./mcperf -s 10.156.15.226 --loadonly && ./mcperf -s 10.156.15.226 -a 10.156.15.227 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1621939699430
Timestamp end: 1621941500021

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      574.7  1310.1    74.4   123.2   142.7   356.5   473.5   549.5   612.6   702.1   907.4  1449.2  4360.5 24518.8 37845.6  37678.4    37629
read      515.5  1121.5    68.9   120.2   138.3   345.5   463.9   537.0   593.4   669.8   814.0  1174.9  4220.6 12739.4 35526.6  34580.0    34577
read      680.8  1459.6    74.4   129.0   152.2   378.5   494.0   583.6   675.8   863.9  1448.8  2027.0  5219.5 28487.2 37116.0  47426.8    47426
read      766.1  1411.1    74.4   149.8   187.0   425.8   554.0   692.4   875.5  1385.2  1710.4  2254.8  4673.9 26781.8 36035.2  58708.0    58845
read      932.2  2395.5    74.4   189.8   250.5   465.8   568.5   645.0   728.1   844.9  1079.6  3092.4  9618.4 32145.2 37789.0  66965.8    66993
read      437.9   744.6    80.4   138.5   163.1   361.5   444.8   494.7   533.5   585.3   658.5   802.1  2084.8  7767.2 31989.3  10884.4    10977
read      664.9  1350.8    74.4   130.3   153.7   385.1   502.5   595.0   702.1   967.3  1461.7  1921.6  4739.6 27918.6 35155.3  51544.6    51529
read      693.5  1646.7    68.9   130.2   153.9   375.2   487.7   567.7   643.3   791.5  1201.3  2097.8  5392.7 30789.7 37265.2  48357.6    48344
read      408.3   892.7    86.8   157.2   182.6   329.8   390.7   427.0   454.4   487.2   530.6   609.2  1885.4 16465.1 35863.6   5900.6     5902
read      815.1  1805.8    74.4   192.8   256.8   479.4   591.4   692.0   783.9   916.4  1283.3  1987.0  7912.6 31169.6 37858.3  71269.6    71602
read      663.8  1493.2    74.4   130.4   152.5   384.8   507.9   596.5   682.5   828.6  1189.4  1818.8  4716.2 30144.3 37109.3  42011.0    41886
read      682.4  1459.2    74.4   130.0   153.4   387.4   510.1   608.5   709.3   925.5  1411.5  1917.5  4708.8 29370.1 37164.9  47607.0    47456
read      659.6  1018.4    80.4   265.2   347.8   527.9   588.9   644.6   736.0   858.1   990.8  1136.1  3089.3  9879.0 35768.0  93900.4    93939
read      452.0   738.0    74.4   130.3   151.3   364.0   458.5   513.9   555.8   613.3   708.1   914.8  2440.5  7199.7 31617.6  17052.6    16890
read      802.1  1973.0    68.9   134.3   161.1   401.9   527.6   627.9   739.1   995.9  1522.9  2397.5  7037.5 31512.4 39633.4  45632.0    45689
read      531.6  1058.7    80.4   126.0   145.4   362.6   482.3   554.1   613.4   694.0   840.9  1193.4  4227.1 12858.8 32460.2  32709.8    32790
read      658.3  1564.0    74.4   127.6   148.7   376.2   497.3   582.0   662.6   802.4  1154.1  1772.3  4814.1 30673.0 37018.5  43966.0    44044
read      504.0   798.4    74.4   120.6   140.1   360.1   484.3   562.3   629.9   733.6   942.9  1259.3  3624.2  7615.8 31231.0  28397.8    28149
read      602.7  1398.8    74.4   121.7   142.1   362.8   477.8   552.0   615.1   705.9   890.7  1470.1  4379.0 29067.4 36494.6  39651.0    39739
read      777.6  1829.3    74.4   171.9   231.9   463.4   563.9   647.5   724.9   829.4  1011.5  1765.8  8343.1 31081.8 38860.6  72506.6    72475
read      537.6   747.1    80.4   169.0   223.9   466.0   543.1   594.7   644.4   723.5   832.8   997.3  1528.3  8990.9 31613.1  93584.2    93882
read      429.4   891.9    86.8   152.1   177.6   334.7   397.7   436.5   468.1   505.6   557.6   663.3  3178.2 12799.5 32160.0   6721.6     6692
read      821.4  2056.4    74.4   136.7   166.2   413.7   530.8   617.7   704.2   866.0  1415.0  3305.5  7205.4 31706.2 37563.7  50319.4    50406
read      717.7  1504.8    74.4   208.9   282.2   492.4   572.2   640.3   720.9   829.8   969.0  1354.5  6235.0 29903.6 38079.8  82973.4    83055
read      635.3  1073.9    74.4   134.4   160.5   380.1   499.8   607.6   744.4  1099.1  1495.4  1878.5  4006.5 12466.9 35498.5  55495.0    55609
read      430.8   478.4    74.4   126.7   148.2   361.9   460.0   517.8   562.8   624.6   725.3   915.5  1610.6  4815.2 17096.4  16921.8    16968
read      741.9  1891.8    74.4   126.8   149.9   386.2   503.6   587.5   663.0   783.2  1118.4  2728.5  6140.5 31343.4 38403.0  43078.2    43031
read      505.5  1228.5    74.4   129.5   151.8   379.1   486.1   548.9   603.1   679.2   801.2   997.4  2410.5 25147.0 37112.5  17243.0    17236
read      703.3  1522.6    80.4   187.9   254.5   481.8   566.1   631.6   703.9   812.8   961.3  1401.3  5465.1 30413.8 36850.3  81921.0    82183
read      683.4  1542.4    74.4   129.5   153.5   392.9   517.5   609.9   698.1   868.0  1275.3  1872.5  4639.8 30282.3 36971.5  42211.8    42212
read      530.4  1375.8    80.4   136.0   160.6   367.3   459.0   515.9   564.3   630.8   729.8   912.8  4224.1 28898.9 36766.5  12162.6    12244
read      828.4  1964.0    74.4   153.4   196.1   441.1   553.8   655.4   759.1   922.1  1442.6  2474.4  7674.0 31643.3 38904.0  61504.8    61777
read      654.3  1510.1    74.4   124.4   145.7   372.6   496.6   579.1   657.8   791.4  1074.5  1827.7  4630.2 30429.7 37144.7  37210.8    36984
read      560.8  1020.8    74.4   125.1   145.6   378.4   506.5   594.7   675.1   812.7  1072.5  1431.2  4169.9  8798.0 35210.8  29156.2    29093
read      660.2  1467.4    74.4   124.9   146.1   373.7   497.8   591.4   686.3   891.7  1340.1  1818.0  5056.4 30264.8 36808.0  41711.8    41715
read      526.5  1042.9    68.9   119.7   139.2   358.9   474.5   548.1   612.9   701.0   885.4  1290.6  4203.9 10544.5 35469.6  34822.8    34838
read      860.8  1995.6    74.4   162.0   217.4   468.3   572.1   658.5   755.6   918.8  1497.9  2647.9  8276.4 31651.6 37718.2  63676.2    63574
read      463.0   795.1    74.4   120.9   141.1   357.1   465.4   529.3   578.6   645.1   758.9   998.7  2671.8  9871.4 32106.1  24512.0    24401
read      533.1  1188.7    74.4   120.3   140.7   356.8   471.4   540.5   595.4   673.2   809.1  1150.3  4296.5 18615.5 32523.1  32057.6    32025
read      622.6   587.2    68.9   289.0   368.0   540.9   603.9   662.4   736.9   850.3   979.1  1117.9  1515.4  5677.3 30886.3  98865.0    98971
read      511.2  1063.0    74.4   121.2   142.1   364.1   472.5   537.7   591.3   667.2   808.5  1094.8  4098.0 12539.6 36695.1  23667.6    23657
read      797.8  1740.5    74.4   164.4   220.6   467.0   575.3   673.9   776.3   937.0  1496.5  1997.0  7739.4 30842.0 39228.3  67901.0    67877
read      707.3  1426.8    74.4   138.9   168.1   410.5   536.1   649.5   796.1  1138.8  1565.6  2027.8  4290.9 28280.1 37480.8  53780.4    53849
read      783.2  1702.4    74.4   240.8   312.8   523.0   615.4   686.6   762.4   873.4  1033.6  1459.7  7835.6 30935.1 37813.4  79509.2    79536
read      538.9  1309.8    74.4   130.8   152.4   375.3   479.2   541.4   597.6   683.2   818.4  1077.8  4089.2 20438.3 37838.5  17253.0    17081
read      854.9  2183.6    74.4   130.2   155.3   404.4   531.2   629.2   733.2   954.1  1460.9  3914.6  7386.7 31857.7 40066.6  38941.8    39024
read      564.8  1280.2    74.4   123.5   143.9   371.3   491.7   568.8   633.0   735.2   934.7  1287.4  4321.9 21855.6 37920.3  26102.4    26125
read      751.6  1840.8    74.4   127.6   151.2   391.9   527.9   630.8   739.1   965.7  1351.7  2447.5  5447.2 31668.5 39367.9  33357.2    33388
read      518.8  1068.3    74.4   124.4   145.0   367.0   475.5   539.2   592.5   670.3   818.3  1090.5  4165.8 15970.1 32283.4  20998.4    20979
read      565.6   774.0    74.4   199.6   263.9   483.0   558.3   615.6   671.7   755.0   864.2  1015.6  1518.0  9576.7 31588.2  95948.4    95865
read      865.7  2136.8    74.4   219.5   292.1   494.1   580.8   653.4   736.0   838.9   993.1  1642.8  9089.7 31686.0 38587.8  73977.0    73949
read      880.0  2079.9    74.4   162.1   209.1   451.8   559.5   655.9   761.5   940.6  1598.9  3694.4  7505.0 31821.4 38672.7  60956.0    60987
read      841.6  1925.8    74.4   146.2   182.1   427.5   553.1   679.2   836.2  1254.4  1706.8  2621.2  6192.0 31613.9 40481.7  54193.2    54175
read      787.7  1979.0    74.4   136.1   164.5   404.1   523.0   620.5   722.0   925.9  1480.6  2242.2  6860.1 31646.1 37977.3  51540.4    51484
read      624.6  1366.9    74.4   125.2   146.1   373.1   496.9   583.7   663.5   801.0  1121.1  1688.8  4392.8 29129.5 32924.1  39692.6    39771
read      460.4   805.9    74.4   120.1   138.3   347.4   463.4   532.4   585.4   653.8   760.2  1006.2  2878.2  7195.6 31912.7  32783.0    32864
read      657.3  1699.4    74.4   124.2   145.1   376.5   494.5   573.1   638.6   737.2   946.0  1638.1  5817.9 30862.0 36766.2  41979.6    42033
read      826.3  1913.0    74.4   135.3   163.7   421.9   556.5   679.9   834.4  1210.6  1641.6  2304.0  6731.0 31397.3 37695.1  43723.6    43808
read      699.5  1619.2    74.4   129.0   152.6   390.1   510.7   601.8   691.1   888.2  1388.9  2012.2  4742.6 30808.8 36874.3  45744.0    45785
read      566.3  1320.6    74.4   122.3   141.9   363.7   485.0   559.5   622.2   707.9   884.5  1314.6  4342.2 30214.7 36351.8  35575.8    35582
read      607.8  1578.5    74.4   122.5   142.4   362.6   478.6   550.1   610.0   690.4   851.1  1279.4  4645.5 30747.8 37047.9  38556.2    38504
read      446.5   733.1    74.4   128.7   151.7   372.0   470.8   532.0   582.8   652.4   754.9   922.3  1333.9  7630.7 35229.4  15412.0    15320
read      802.0  2028.6    68.9   176.3   247.7   477.9   565.0   636.2   712.6   808.9   940.1  1259.5  9078.5 31501.0 38822.3  74322.4    74264
read      961.4  2091.2    74.4   136.6   168.6   484.5   663.3   870.7  1159.5  1604.9  2083.5  2810.3  6839.5 31788.5 37887.8  43896.8    43890
read      514.1  1641.8    86.8   159.0   185.5   331.9   390.3   425.8   454.1   489.3   539.8   670.1  4422.2 31207.1 37102.2   5936.2     5962
read      537.0  1273.8    74.4   122.1   140.8   352.4   471.6   544.2   602.3   680.5   820.6  1170.9  4301.8 30116.5 36823.2  38181.4    38365
read      892.6  2139.3    74.4   149.7   189.9   437.7   558.0   664.9   774.8  1000.2  1630.3  3075.5  8533.3 31689.9 39947.1  56073.6    55971
read      646.0  1631.1    74.4   127.0   149.7   390.8   513.9   589.2   658.5   772.0   966.1  1424.8  5726.6 30963.8 37228.1  23088.0    23217
read      525.3   741.0    74.4   154.9   198.0   441.2   531.7   591.0   645.4   720.1   828.2  1029.7  2078.1  7593.3 31657.3  87416.8    87681
read      504.8   583.9    74.4   160.2   207.7   449.0   533.6   584.7   630.5   698.2   799.9   971.5  1386.1  6375.3 30735.5  91849.8    91728
read      529.3   568.9    74.4   191.4   250.3   474.6   542.7   588.6   635.3   718.8   840.2   988.7  1265.1  6455.5 30687.9  96782.0    96668
read      598.7  1289.6    74.4   150.7   194.1   443.0   536.1   598.5   653.4   731.6   844.7  1051.7  4553.4 22021.3 35273.5  80434.4    80475
read      542.9  1274.3    74.4   122.2   142.1   365.7   482.0   552.9   613.0   700.5   893.7  1223.5  4246.9 24549.3 37082.1  27118.8    27150
read      730.7  1831.3    74.4   131.9   158.8   400.8   518.6   601.9   678.7   815.3  1234.3  2015.7  5804.2 31328.1 38061.1  53259.4    53444
read      531.7  1199.2    74.4   121.2   142.0   365.4   480.2   552.8   619.3   722.4   896.3  1139.7  4186.1 21372.9 35580.6  23795.2    23737
read      554.4   906.2    74.4   156.1   206.5   455.2   543.9   602.8   653.1   721.7   829.9  1019.9  2690.7 10387.1 32425.4  87761.4    87776
read      625.2  1328.3    68.9   155.9   208.9   467.1   555.6   614.1   665.0   741.4   865.9  1091.0  4826.0 26586.2 35854.3  82234.0    82175
read      570.0   483.0    80.4   218.1   288.5   515.0   580.1   631.5   689.1   785.5   922.3  1066.4  1359.0  5542.7 18857.8  98681.4    98548
read      837.3  2071.5    74.4   132.3   156.1   406.2   548.9   663.6   798.5  1103.6  1559.9  2948.4  6604.0 31904.9 37571.9  37525.2    37704
read      871.4  2140.8    74.4   169.3   222.7   458.3   565.5   662.5   755.3   901.0  1371.8  2242.3  8750.2 31740.5 39094.7  64732.2    64701
read      923.7  2192.1    80.4   215.2   282.9   495.3   600.5   695.1   787.9   922.3  1196.0  2996.6  8657.7 32016.4 37811.4  69024.0    69089
read      609.8  1129.1    74.4   187.3   249.6   482.4   563.4   624.7   684.7   773.2   886.3  1052.3  3880.9 12669.5 36285.4  89598.8    89785
read      471.0  1071.4    74.4   130.8   152.7   366.7   455.9   506.9   545.8   596.5   680.0   862.0  2978.7 17097.7 35806.1  16677.0    16676
read      881.1  2064.6    74.4   201.7   269.6   494.4   591.7   687.4   790.7   945.6  1355.9  2140.0  8536.0 31744.2 39377.4  69509.4    69604
read      678.7   792.1    86.8   400.5   428.6   567.5   628.1   684.6   779.9   901.9  1033.1  1162.6  1504.6 12034.1 31835.1  99792.8    99682
read      559.7   434.8    80.4   216.3   284.0   508.6   579.6   629.5   683.9   773.6   893.8  1053.1  1352.3  5518.8 15110.4  97472.6    97693
read      482.9   977.5    80.4   131.1   153.0   378.8   475.7   534.1   577.8   638.1   736.7   930.0  3496.8 10092.4 36090.8  17253.8    17381
read      911.6  2163.5    74.4   138.4   166.0   422.4   582.5   739.0   991.7  1400.2  1718.7  3741.7  6708.1 31963.0 37935.7  40034.6    40069
read      445.1  1070.3    86.8   147.9   173.5   356.6   422.6   461.7   493.2   534.1   590.8   711.9  1896.5 16710.6 35876.9   8794.0     8841
read      853.6  1929.6    74.4   151.4   191.1   441.7   572.6   695.2   842.5  1211.5  1707.5  2607.8  6991.8 31510.6 40365.4  56386.8    56576
read      494.4   957.4    74.4   126.9   146.6   372.8   488.4   557.8   615.5   701.1   851.4  1075.8  2515.1 12247.7 32319.4  21650.6    21599
read      766.7  1891.7    74.4   138.5   165.3   404.8   522.6   613.6   700.3   856.0  1317.1  2332.8  6033.6 31468.7 37641.8  52785.4    53003
read      510.0  1164.2    80.4   128.1   149.3   373.8   478.1   541.6   589.6   661.8   782.4  1013.7  3743.7 15711.2 36381.9  19956.6    19831
read      613.2  1280.5    74.4   155.5   201.4   457.1   548.4   606.1   658.2   738.3   866.6  1092.2  4610.5 14131.0 36752.8  80534.8    80340
read      574.1  1414.9    74.4   124.4   144.1   370.8   489.9   564.2   623.5   702.9   853.4  1219.5  4390.2 29439.6 37058.0  28877.2    28765
read      468.0   783.6    80.4   124.6   143.9   364.9   480.4   548.8   602.3   673.5   799.3  1027.7  2361.4  6089.3 32218.6  25552.4    25572
read      585.8  1510.7    74.4   123.7   143.0   358.5   480.4   556.6   618.6   701.9   870.8  1272.8  4569.5 30698.3 38029.4  37017.6    37071
read      777.0  1924.8    74.4   179.3   245.4   482.8   563.6   623.5   692.2   799.2   949.8  1246.3  8650.5 31508.7 38423.9  75644.2    75819
read      764.1  1923.0    74.4   132.7   157.0   391.8   519.3   619.5   717.7   925.8  1422.6  2120.1  6873.0 31547.4 43516.3  44235.0    44359
read      563.0   615.3    80.4   205.9   269.2   494.0   570.6   624.7   677.8   762.9   882.7  1042.5  1433.6  7458.1 29282.7  95940.0    95960
read      809.1  1820.9    74.4   150.9   189.6   443.1   561.3   667.5   773.5   994.7  1579.9  2460.6  6171.3 31270.2 37130.2  59570.4    59630
read      776.8  1884.4    74.4   135.1   161.2   402.4   532.4   635.9   742.4   984.7  1497.0  2225.4  5769.0 31509.1 37527.2  48014.4    47930
read      911.7  2354.0    80.4   178.3   233.2   454.8   568.6   657.5   735.7   845.9  1133.0  3029.7  9137.0 32098.1 39388.9  65707.4    65545
read      592.8  1000.5    74.4   199.6   265.6   475.5   564.3   628.3   687.2   765.2   862.7  1016.0  2382.5 12754.7 32236.7  94095.8    94038
read      817.7  1946.6    68.9   140.9   172.0   416.7   553.1   672.1   803.0  1114.3  1606.6  2220.9  7694.6 31473.1 37889.5  51699.0    51806
read      833.2  2032.5    74.4   139.6   168.2   417.0   543.8   645.6   750.6   994.3  1573.3  2939.7  6912.7 31967.7 39754.8  48832.8    48712
read      466.6   911.3    80.4   135.0   158.8   374.1   463.6   521.3   569.1   637.0   734.2   898.4  2302.5 11529.6 32474.0  13084.8    13115
read      856.2  1934.6    74.4   247.3   317.3   504.6   594.6   688.8   787.9   915.8  1102.4  1879.0  8564.1 31477.1 37875.6  76662.0    76569
read      483.7   822.6    74.4   127.6   148.3   372.3   481.9   546.5   602.2   686.8   824.1  1018.8  2852.1  8212.1 31973.1  19437.8    19372
read      814.9  1917.0    74.4   149.6   187.3   428.1   546.0   651.1   760.0   982.3  1575.5  2276.0  6986.0 31501.0 39014.3  59343.4    59331
read      881.6  2278.7    80.4   162.9   209.4   441.3   545.7   630.2   717.7   842.4  1160.8  3430.7  8547.2 32067.2 40240.2  62712.8    62597
read      548.6  1245.5    74.4   123.2   142.3   360.5   480.7   559.3   623.6   709.7   898.8  1354.7  4334.6 20124.3 36676.7  37721.2    37702
read      640.2  1651.8    74.4   126.1   146.2   364.7   487.6   565.8   629.0   721.1   922.7  1616.2  4677.7 31240.9 36355.0  42013.6    41975
read      498.1  1153.0    74.4   124.4   143.8   364.6   477.0   545.0   594.5   664.4   770.2   982.6  3771.7 21214.1 32520.5  26211.4    26100
read      609.5  1283.9    74.4   154.2   200.9   443.2   528.1   584.7   638.9   727.7   852.3  1072.0  4840.1 16168.6 35489.3  82438.2    82500
read      762.3  1840.7    74.4   135.4   163.1   408.2   528.5   614.6   698.4   869.9  1411.8  2188.1  6279.1 31302.6 37912.5  50878.8    50756
read      832.2  1975.4    74.4   164.5   214.2   444.8   553.5   645.8   733.1   862.5  1294.9  2260.2  8572.2 31549.0 37785.6  66763.4    66696
read      652.8  1581.1    74.4   134.7   162.6   409.4   518.4   589.8   653.2   736.5   883.6  1563.6  6099.9 30347.3 36670.2  53229.8    53364
read      441.0   964.1    80.4   143.2   169.3   358.7   426.1   466.9   497.5   537.9   600.2   715.2  2577.6 13127.7 35505.6  10379.6    10413
read      667.0  1633.2    74.4   140.4   174.3   425.6   524.9   590.6   654.9   742.4   883.1  1448.6  7756.1 30554.0 38659.8  64941.0    64876
read      656.2  1487.2    74.4   141.2   177.3   438.5   538.4   607.6   667.1   753.7   914.8  1489.1  6586.3 29284.6 37649.9  69043.6    69079
read      443.4   647.5    80.4   127.8   148.5   372.4   473.2   530.6   574.5   636.9   733.8   922.3  1545.2  5889.5 31565.9  19501.8    19447
read      645.9  1347.2    74.4   161.1   213.9   469.9   568.2   631.7   688.2   775.8   917.1  1219.2  4608.9 25480.2 35483.4  81134.8    81182
read      665.6  1596.5    74.4   129.2   151.6   398.4   538.1   639.5   741.0   909.0  1102.2  1468.1  4654.3 31039.7 36702.7  25071.4    25265
read      495.9  1087.1    80.4   145.2   173.1   370.7   451.4   502.6   545.9   609.2   696.6   855.6  3533.9 14825.6 36232.6   9700.4     9699
read      616.5  1250.0    74.4   131.3   156.2   387.7   509.5   600.2   685.6   837.1  1303.2  1830.5  3598.5 20883.8 35310.9  48713.2    48659
read      564.5  1274.2    74.4   139.3   171.2   407.5   500.2   561.9   616.1   691.5   804.0  1041.0  3941.1 17155.6 36224.1  75020.0    75126
read      512.0   550.0    74.4   159.6   205.8   457.5   540.7   592.7   640.9   714.4   825.6  1004.5  1445.4  6286.2 28688.8  96393.6    96559
read      645.6  1213.6    74.4   137.7   167.6   413.5   529.1   622.0   708.9   854.1  1360.0  1869.9  4083.0 16642.5 32600.1  55766.6    55885
read      712.1  2264.6    74.4   148.6   180.5   410.7   518.2   592.7   646.3   699.6   776.4   937.7  8263.8 32102.0 44774.5   9109.0     9039
read      665.9  1414.2    74.4   140.8   176.9   438.1   538.2   614.9   691.3   809.3  1057.9  1756.6  4812.8 28034.9 36419.0  66273.2    66378
read      612.5   970.8    74.4   129.3   150.8   380.6   517.0   648.4   829.1  1202.8  1470.5  1742.5  2507.6 10158.2 32492.9  41248.8    41225
read      558.8   833.8    74.4   130.4   155.4   382.2   503.8   592.7   675.0   802.8  1194.5  1703.5  2550.2  8301.9 31848.9  52351.0    52371
read      607.0   939.5    74.4   130.0   151.6   382.1   511.8   631.2   772.7  1199.0  1496.2  1770.4  2323.1 12465.6 31800.4  40035.8    39873
read      596.1  1290.0    74.4   125.6   146.3   369.1   488.7   571.9   640.6   746.9  1078.9  1740.2  4465.1 25069.7 37008.2  41210.0    41176
read      527.9   992.7    68.9   146.0   183.1   413.2   499.8   557.5   611.1   685.7   789.2   967.2  2942.6 12864.1 32441.6  85546.4    85357
read      575.6  1112.4    74.4   159.2   205.3   442.7   528.1   587.6   644.7   727.4   844.1  1043.6  3827.7 13600.4 36400.0  85174.8    85391
read      488.8   641.3    74.4   151.9   189.9   415.3   503.2   559.7   610.9   681.9   779.1   938.3  1794.0  7325.5 31191.8  91940.2    91890
read      702.5  1701.3    68.9   139.6   170.4   417.3   531.0   612.1   678.3   776.1  1011.2  1852.8  6957.1 30695.7 40360.1  57650.8    57558
read      402.0   652.0    86.8   140.6   167.7   352.6   420.1   460.5   491.4   530.9   589.7   693.1  1022.0  5200.8 31072.6  10025.2     9972
read      703.8  1826.1    74.4   155.7   203.6   447.8   537.9   603.4   665.8   753.2   866.9  1109.6  8506.1 31044.0 41268.9  74548.6    74636
read      609.8  1624.7    74.4   123.8   143.9   374.2   490.9   559.1   613.6   684.5   816.1  1168.8  4662.5 31021.2 37820.6  29870.2    29773
read      674.8  1650.0    74.4   138.8   170.4   419.0   521.8   594.5   660.3   744.4   884.4  1580.5  7048.5 30713.9 37683.0  63320.0    63494
read      415.5  1000.7    86.8   155.4   183.7   334.1   385.0   414.3   436.2   463.9   502.2   576.6  3985.1 12245.8 37026.4   7180.4     7201
read      700.5  1762.7    74.4   134.2   161.1   407.4   518.8   598.2   665.5   756.8   979.1  1843.1  5812.3 31279.6 38946.7  49343.6    49507
read      685.2  1645.5    68.9   140.7   176.1   425.0   523.5   596.0   665.7   764.2   923.0  1614.2  7547.5 30547.3 37066.4  65382.8    65454
read      552.7   630.8    74.4   166.7   221.5   481.3   572.4   630.7   679.2   745.6   861.7  1070.5  1936.1  8349.1 30551.6  88415.0    88537
read      516.4  1226.4    74.4   122.8   142.2   366.3   484.2   553.7   607.5   671.7   761.7   971.1  4360.3 20435.1 36381.8  36807.8    36982
read      594.0   897.1    74.4   184.6   251.7   503.6   583.8   638.5   689.0   767.7   898.5  1083.4  2032.3  9703.6 32109.8  88727.4    88964
read      636.6   567.5    80.4   348.9   414.8   548.6   605.2   652.1   721.3   888.1  1011.7  1115.9  1370.6  6836.4 29667.6  96406.8    96479
read      775.9  2046.1    74.4   133.5   162.7   413.7   521.2   601.4   672.7   779.1  1041.2  2014.5  8245.3 31645.1 37630.8  47958.6    47883
read      657.1  1565.3    68.9   131.3   158.4   401.7   510.9   584.9   648.1   733.4   901.6  1656.4  5679.7 29995.7 39331.1  50534.8    50650
read      516.7   836.3    74.4   147.4   188.9   425.0   511.1   565.8   614.7   686.2   798.0   978.8  2040.0 11264.1 31938.5  89119.2    89242
read      382.8   715.3    86.8   152.7   181.8   331.0   383.6   413.6   436.3   465.2   503.0   578.1  1198.9  7970.4 32115.7   7391.8     7374
read      425.6   849.4    80.4   145.3   176.2   353.0   421.7   464.0   497.5   539.7   599.7   693.2  1664.6  9322.1 32068.3   8433.6     8507
read      694.6  1763.1    68.9   133.5   161.1   408.3   516.0   590.5   654.3   742.4   917.1  1741.7  6301.4 31269.4 38037.7  50663.6    50676
read      663.5  1421.4    74.4   134.4   165.9   418.3   529.7   613.3   687.9   800.6  1077.3  1781.3  5172.7 27916.3 36679.0  56896.8    57069
read      576.2  1414.5    74.4   125.3   145.2   367.0   481.8   554.4   614.9   692.2   822.5  1261.0  4629.1 30189.0 38026.2  43525.6    43520
read      702.8  1782.8    74.4   136.3   167.2   424.1   528.1   600.6   665.1   752.5   924.5  1685.4  8150.0 30945.7 39566.3  56664.6    56720
read      705.4  1830.9    74.4   144.4   184.2   436.2   535.2   597.5   656.0   739.6   859.0  1166.2  8569.5 30974.5 37602.4  68097.4    68155
read      741.4  1893.2    74.4   140.6   176.4   441.9   542.1   615.0   683.4   790.6   995.9  1761.2  8500.0 31344.4 37482.9  60457.4    60444
read      699.2  1567.0    74.4   141.9   179.5   440.8   550.3   632.9   703.9   808.2  1035.4  1769.2  6274.2 30125.4 37459.2  63994.8    63997
read      498.5  1247.8    80.4   125.8   146.6   377.5   471.6   526.7   571.5   631.1   720.2   896.2  4116.5 29092.1 36583.8  17401.0    17315
read      658.2  1414.3    74.4   156.9   208.0   462.5   551.1   617.9   686.1   786.8   927.5  1262.6  5395.9 29699.9 36829.3  78786.4    78596
