ubuntu@client-measure-4brn:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.231 -a 10.156.15.230 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (14062, 32060, 16585, 54644, 57097, 37686, 54352, 74844, 99040, 43301, 76765, 87500, 6840, 60963, 37698, 59071, 58308, 74780, 67907, 77725, 75927, 69132, 53106, 35191, 14095, 11716, 28411, 68609, 96132, 97587, 47541, 84043, 44794, 97226, 60559, 90573, 65375, 82824, 79053, 65160, 80086, 41102, 78111, 90919, 81866, 32433, 19286, 41229, 29427, 50920, 64490, 41293, 54000, 58496, 93283, 91002, 45229, 95963, 14789, 79130, 34067, 26565, 20877, 77258, 99767, 8830, 58449, 58468, 95958, 32473, 33238, 68093, 67553, 27313, 44308, 88120, 59843, 24822, 79411, 96192, 71509, 8976, 56768, 27465, 27940, 29743, 38082, 58883, 38366, 84257, 19468, 62758, 88718, 52134, 46784, 90925, 88744, 99159, 48553, 99849, 64120, 93158, 82964, 48902, 75986, 98843, 55771, 90009, 79870, 17518, 59785, 89542, 24762, 10279, 93338, 70029, 21928, 71282, 91371, 77451, 31910, 66855, 62236, 62200, 18139, 50002, 33967, 56007, 69016, 94181, 93479, 61836, 74786, 69211, 48757, 8528, 28816, 28591, 47212, 66158, 41185, 49840, 65448, 84122, 44805, 90139, 86111, 18687, 47533, 57355, 7251, 34878, 70901, 51104, 28024, 20957, 7646, 26697, 43775, 75824, 47769, 33413, 52072, 41418, 72342, 40636, 35219, 99437, 76985, 71981, 51196, 54676, 22050, 34334, 59267, 37271, 19083, 44289, 56771, 76028)
Average QPS expected = 56385
Timestamp start: 1621972230378
Timestamp end: 1621974030909

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      504.4   837.7    59.1   107.7   131.9   327.3   429.7   501.4   572.0   710.9  1059.8  1671.9  2721.1  5495.8 32131.2  34015.6    33967
read      380.6   420.3    59.1   105.7   128.1   315.8   396.2   442.9   478.6   524.0   589.9   760.8  1904.3  3435.0 11690.3  55910.4    56007
read      333.1   233.4    59.1   103.9   125.1   306.1   383.4   428.4   461.3   501.9   556.2   646.1   876.4  1801.2  7996.3  69027.7    69016
read      340.4   224.9    59.1   108.9   132.9   313.5   387.6   431.1   464.8   507.9   569.8   671.4   886.6  1428.0  7774.1  94054.5    94181
read      344.4   231.3    59.1   109.6   133.9   317.5   392.6   435.9   469.3   512.8   575.4   677.8   899.6  1756.7  7504.4  93400.0    93479
read      332.2   238.8    59.1   103.2   124.5   305.3   383.5   427.8   460.3   500.0   550.8   639.0   875.6  1808.1  7280.4  61833.5    61836
read      333.2   232.8    59.1   102.9   123.9   306.6   383.2   427.8   461.2   502.7   560.3   653.8   877.0  1704.9  7597.0  74798.6    74786
read      328.0   238.4    54.7   102.9   123.8   301.0   377.1   422.4   455.0   495.4   547.9   635.0   857.8  1599.8  8120.0  69413.8    69211
read      325.4   230.0    59.1   103.1   123.4   299.7   374.4   418.1   449.8   488.4   539.2   626.0   863.8  1616.8  6442.5  48623.4    48757
read      247.7   236.5    63.8   113.8   134.5   224.7   264.1   286.7   303.5   323.7   353.7   415.8   620.1  2720.2 11221.7   8497.1     8528
read      329.8   231.8    59.1   111.6   135.1   302.4   376.8   420.6   451.6   488.2   536.7   618.1   859.7  1781.8  6819.9  28917.8    28816
read      324.1   290.8    63.8   109.4   131.8   295.5   367.4   409.5   440.5   476.4   525.2   603.7   838.9  2267.5  8960.8  28545.5    28591
read      342.3   271.1    59.1   107.8   130.5   314.6   395.2   440.4   471.6   510.6   563.4   649.0   880.4  1905.8  9882.8  47336.0    47212
read      330.6   226.4    59.1   103.7   124.8   304.3   381.3   425.8   458.6   499.2   552.1   640.9   863.3  1621.7  6787.1  66190.2    66158
read      327.8   270.6    59.1   102.9   123.5   299.5   373.5   418.3   450.5   489.0   539.9   628.5   893.6  1843.3 11462.5  41242.3    41185
read      333.1   253.8    59.1   105.5   126.8   308.0   385.7   429.5   461.5   500.4   550.2   634.9   850.5  1716.8  9603.7  49824.5    49840
read      331.5   228.7    59.1   104.7   126.0   305.2   382.9   427.9   460.6   500.5   552.9   638.6   853.9  1640.7  7906.2  65318.4    65448
read      339.5   229.5    59.1   106.9   129.9   312.3   387.1   431.3   465.2   508.4   570.7   670.9   887.3  1943.0  6845.2  84284.9    84122
read      329.1   266.2    59.1   103.2   123.7   303.4   378.6   422.2   454.6   493.3   543.4   628.2   859.1  1807.6  8761.4  44798.0    44805
read      338.3   233.3    59.1   108.2   131.3   310.7   385.4   429.8   463.3   505.4   566.8   665.3   872.7  1642.7  8270.4  90163.2    90139
read      340.0   229.6    59.1   107.3   130.2   311.3   387.6   432.5   466.1   509.2   571.6   672.3   902.3  1921.1  7576.1  86206.1    86111
read      288.6   250.8    63.8   106.9   126.1   263.4   323.3   359.9   386.6   418.6   459.3   521.3   692.4  2324.5  8940.3  18720.5    18687
read      337.3   236.4    59.1   106.1   127.8   311.3   388.6   433.3   465.5   504.7   556.9   640.6   875.7  1999.7  6494.6  47676.1    47533
read      331.9   227.9    59.1   103.7   124.3   305.5   383.8   428.6   461.2   500.3   551.2   636.9   868.8  1720.4  7155.2  57413.2    57355
read      248.7   461.1    68.9   117.1   139.1   222.8   256.8   276.3   291.6   310.0   333.9   373.3   512.3  4521.6 21682.7   7276.1     7251
read      343.0   231.0    63.8   111.7   135.7   316.8   395.5   440.0   471.7   509.7   557.8   638.4   865.0  2196.1  7886.6  34769.7    34878
read      333.6   226.5    59.1   104.7   126.0   306.3   384.1   428.9   462.2   503.3   558.0   646.1   869.5  1882.6  7646.7  70884.9    70901
read      333.7   227.6    54.7   104.8   125.6   307.2   385.3   429.9   462.8   502.6   554.0   638.9   870.6  1834.4  6657.0  51104.9    51104
read      310.1   245.9    59.1   103.6   123.1   284.7   350.5   391.7   423.5   460.2   506.0   579.3   768.7  2286.4  7987.0  28027.7    28024
read      290.0   250.5    63.8   103.7   122.4   264.6   325.5   363.2   390.9   424.6   466.3   532.4   729.5  2430.1  7532.5  21013.3    20957
read      239.2   244.4    63.8   113.9   135.0   221.4   256.3   276.3   291.7   309.8   333.1   370.9   486.6  3880.6 10078.7   7606.6     7646
read      326.2   275.5    63.8   111.6   135.0   298.5   369.9   412.4   444.4   483.0   529.7   606.4   830.3  1827.0  8744.2  26637.7    26697
read      346.1   236.4    63.8   110.2   133.6   319.5   401.8   447.9   481.1   519.9   571.1   652.7   882.8  1707.7  8718.8  43769.0    43775
read      338.8   236.5    59.1   103.8   125.6   311.9   388.8   432.7   466.2   508.0   567.8   663.8   891.1  1989.4  7585.6  75854.3    75824
read      331.3   237.7    59.1   104.1   125.0   306.9   382.8   425.8   458.8   498.2   548.3   630.9   853.5  1676.7  8074.2  47723.2    47769
read      313.3   212.8    59.1   102.7   122.6   289.6   358.3   399.2   430.9   469.0   516.1   593.6   813.9  1347.5  6284.6  33531.8    33413
read      327.1   251.9    59.1   103.5   123.7   300.1   375.9   419.4   452.5   492.2   542.5   626.0   865.4  1736.5  7603.6  52106.2    52072
read      322.0   228.7    59.1   103.3   123.6   296.6   368.9   411.1   443.5   483.5   533.1   616.3   848.7  1551.5  7323.4  41388.0    41418
read      330.7   223.2    54.7   102.6   123.4   303.5   379.4   424.1   458.8   501.2   557.0   646.8   872.1  1711.5  6363.7  72459.4    72342
read      319.4   207.1    59.1   103.4   123.4   295.4   366.3   407.7   440.6   480.5   530.4   610.4   845.9  1532.7  6836.5  40643.2    40636
read      314.9   259.1    59.1   103.6   122.9   288.6   357.2   398.1   429.6   468.7   516.7   594.3   823.6  1846.9  8678.4  35186.9    35219
read      345.7   224.1    59.1   112.2   137.2   317.0   392.0   437.0   472.3   517.2   579.2   680.7   911.7  1383.3  6198.6  99485.7    99437
read      336.6   223.2    59.1   106.1   127.5   308.7   386.2   431.5   466.3   508.4   568.2   662.7   879.7  1745.4  5878.8  77043.2    76985
read      335.2   219.5    59.1   105.0   126.5   307.7   385.2   430.6   465.4   507.1   564.1   654.9   873.5  1856.6  6037.7  72005.1    71981
read      330.6   227.8    59.1   104.2   125.1   303.6   381.0   424.9   458.9   499.7   550.7   636.1   865.1  1681.1  6422.5  51100.2    51196
read      335.0   217.8    59.1   105.5   126.8   309.3   387.8   432.5   467.0   506.9   558.8   641.8   870.2  1610.1  5908.7  54665.7    54676
read      295.2   251.6    63.8   103.0   121.6   267.9   332.0   371.7   400.7   435.0   481.5   551.7   754.1  1747.4  9977.2  22089.5    22050
read      319.4   209.2    59.1   104.4   124.7   295.1   365.6   407.3   440.0   479.9   529.0   606.8   821.8  1534.2  5658.9  34381.7    34334
read      334.7   277.6    59.1   104.8   126.0   306.3   384.8   430.1   464.3   505.0   557.0   640.0   871.8  1857.5  9531.3  59353.2    59267
read      321.2   200.9    59.1   103.9   123.9   297.0   369.0   412.0   444.3   482.6   532.7   613.7   831.2  1514.6  4981.3  37278.0    37271
read      284.5   275.8    59.1   102.5   120.6   257.0   318.4   356.0   382.8   414.6   456.5   526.5   728.3  2040.2  8767.8  19069.0    19083
read      326.2   214.6    59.1   104.0   124.7   302.7   377.7   420.3   452.3   491.2   540.5   620.3   837.3  1579.4  6304.3  44177.0    44289
read      335.2   249.1    59.1   105.3   126.9   308.4   387.0   431.3   464.9   505.9   558.3   640.4   862.6  1734.5  9005.8  56789.9    56771
read      335.5   249.3    59.1   105.0   126.4   306.9   383.4   428.3   463.0   506.0   564.3   658.5   884.5  1901.6  9492.4  76022.9    76028

Total QPS = 56384.5 (101492176 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 25068567472 bytes :   13.3 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,43.23%,100.00%
