timestamp, process name, event
1622160963.188703, splash2x-fft, UNPAUSE
1622160972.820177, freqmine, UNPAUSE
1622160973.1221898, splash2x-fft, PAUSE
1622160973.2139225, canneal, PAUSE
1622160973.2616014, freqmine, PAUSE
1622160973.5508196, ferret, UNPAUSE
1622160979.2094257, splash2x-fft, UNPAUSE
1622160979.5384743, splash2x-fft, PAUSE
1622160979.5802126, ferret, PAUSE
1622160979.8645816, ferret, UNPAUSE
1622160981.9526718, splash2x-fft, UNPAUSE
1622160982.2609262, splash2x-fft, PAUSE
1622160982.3300002, ferret, PAUSE
1622160982.6383936, ferret, UNPAUSE
1622160982.9315865, splash2x-fft, UNPAUSE
1622160992.5408568, splash2x-fft, PAUSE
1622160992.5850036, ferret, PAUSE
1622160992.876749, ferret, UNPAUSE
1622161014.093216, splash2x-fft, UNPAUSE
1622161022.403535, splash2x-fft, PAUSE
1622161022.447329, ferret, PAUSE
1622161022.744359, canneal, UNPAUSE
1622161032.4826624, freqmine, UNPAUSE
1622161032.7731488, canneal, PAUSE
1622161032.8076024, freqmine, PAUSE
1622161033.0902877, ferret, UNPAUSE
1622161033.131028, splash2x-fft, UNPAUSE
1622161033.4387443, splash2x-fft, PAUSE
1622161033.4882486, ferret, PAUSE
1622161033.7829294, ferret, UNPAUSE
1622161034.084152, splash2x-fft, UNPAUSE
1622161034.4136689, splash2x-fft, PAUSE
1622161034.449746, ferret, PAUSE
1622161034.7281537, ferret, UNPAUSE
1622161034.7715323, splash2x-fft, UNPAUSE
1622161035.0844622, splash2x-fft, PAUSE
1622161035.1292632, ferret, PAUSE
1622161035.412356, ferret, UNPAUSE
1622161036.7385132, splash2x-fft, UNPAUSE
1622161037.046624, splash2x-fft, PAUSE
1622161037.087786, ferret, PAUSE
1622161037.3872716, ferret, UNPAUSE
1622161042.012314, splash2x-fft, UNPAUSE
1622161042.3066633, splash2x-fft, PAUSE
1622161042.3843014, ferret, PAUSE
1622161042.6776783, canneal, UNPAUSE
1622161042.9856198, splash2x-fft, UNPAUSE
1622161052.6327648, freqmine, UNPAUSE
1622161053.4564426, splash2x-fft, PAUSE
1622161053.503657, canneal, PAUSE
1622161053.5344226, freqmine, PAUSE
1622161053.8147335, ferret, UNPAUSE
1622161056.1493995, splash2x-fft, UNPAUSE
1622161062.4354558, splash2x-fft, PAUSE
1622161062.477812, ferret, PAUSE
1622161062.7778955, ferret, UNPAUSE
1622161073.3068056, ferret, PAUSE
1622161073.6092782, canneal, UNPAUSE
1622161079.014605, splash2x-fft, UNPAUSE
1622161079.3257074, splash2x-fft, PAUSE
1622161079.357218, canneal, PAUSE
1622161079.6644294, canneal, UNPAUSE
1622161080.48346, splash2x-fft, UNPAUSE
1622161081.0708025, splash2x-fft, PAUSE
1622161081.1127067, canneal, PAUSE
1622161081.4218266, canneal, UNPAUSE
1622161081.9812028, splash2x-fft, UNPAUSE
1622161090.0567813, freqmine, UNPAUSE
1622161090.3842452, splash2x-fft, PAUSE
1622161090.4257555, canneal, PAUSE
1622161090.4704373, freqmine, PAUSE
1622161090.7574568, ferret, UNPAUSE
1622161093.3372622, canneal, UNPAUSE
1622161094.7616878, ferret, FINISH
1622161095.1416683, splash2x-fft, UNPAUSE
1622161100.8765624, freqmine, UNPAUSE
1622161101.193525, splash2x-fft, PAUSE
1622161101.2501729, canneal, PAUSE
1622161101.2940352, freqmine, PAUSE
