timestamp, process name, event
1621944882.6934748, freqmine, UNPAUSE
1621944883.0020053, blackscholes, UNPAUSE
1621944883.3107219, freqmine, PAUSE
1621944883.3666234, blackscholes, PAUSE
1621944883.661128, freqmine, UNPAUSE
1621944883.9626741, blackscholes, UNPAUSE
1621944884.2808464, freqmine, PAUSE
1621944884.3320997, blackscholes, PAUSE
1621944884.630089, freqmine, UNPAUSE
1621944884.9303167, blackscholes, UNPAUSE
1621944885.2576635, freqmine, PAUSE
1621944885.31766, blackscholes, PAUSE
1621944885.6258252, freqmine, UNPAUSE
1621944885.92507, blackscholes, UNPAUSE
1621944886.2376382, freqmine, PAUSE
1621944886.281718, blackscholes, PAUSE
1621944886.5608256, freqmine, UNPAUSE
1621944886.8533046, blackscholes, UNPAUSE
1621944887.1617904, freqmine, PAUSE
1621944887.2138216, blackscholes, PAUSE
1621944887.5029085, freqmine, UNPAUSE
1621944887.8016932, blackscholes, UNPAUSE
1621944888.107632, freqmine, PAUSE
1621944888.172891, blackscholes, PAUSE
1621944888.4677804, freqmine, UNPAUSE
1621944888.7649333, blackscholes, UNPAUSE
1621944889.3246467, freqmine, PAUSE
1621944889.369657, blackscholes, PAUSE
1621944889.6613886, freqmine, UNPAUSE
1621944889.9581301, blackscholes, UNPAUSE
1621944890.2943513, freqmine, PAUSE
1621944890.437686, blackscholes, PAUSE
1621944890.7198648, freqmine, UNPAUSE
1621944891.019597, blackscholes, UNPAUSE
1621944931.0346413, freqmine, PAUSE
1621944931.099413, blackscholes, PAUSE
1621944931.3994787, freqmine, UNPAUSE
1621944936.0316906, blackscholes, UNPAUSE
1621944938.165816, freqmine, PAUSE
1621944938.2131374, blackscholes, PAUSE
1621944938.5019982, freqmine, UNPAUSE
1621944938.8186111, blackscholes, UNPAUSE
1621944951.0611768, freqmine, PAUSE
1621944951.1069393, blackscholes, PAUSE
1621944951.420992, freqmine, UNPAUSE
1621944951.7180042, blackscholes, UNPAUSE
1621944952.036141, freqmine, PAUSE
1621944952.1046414, blackscholes, PAUSE
1621944952.3928838, freqmine, UNPAUSE
1621944952.6993194, blackscholes, UNPAUSE
1621944953.0095456, freqmine, PAUSE
1621944953.0659807, blackscholes, PAUSE
1621944953.366268, freqmine, UNPAUSE
1621944953.6588924, blackscholes, UNPAUSE
1621944953.9776843, freqmine, PAUSE
1621944954.0268521, blackscholes, PAUSE
1621944954.314726, freqmine, UNPAUSE
1621944954.6116436, blackscholes, UNPAUSE
1621944954.9186764, freqmine, PAUSE
1621944954.9689035, blackscholes, PAUSE
1621944955.259945, freqmine, UNPAUSE
1621944955.575454, blackscholes, UNPAUSE
1621944961.0855174, freqmine, PAUSE
1621944961.1827428, blackscholes, PAUSE
1621944961.5330634, freqmine, UNPAUSE
1621944981.0185394, blackscholes, UNPAUSE
1621944986.254938, freqmine, PAUSE
1621944986.3038774, blackscholes, PAUSE
1621944986.5970385, freqmine, UNPAUSE
1621944986.9014194, blackscholes, UNPAUSE
1621944987.231688, freqmine, FINISH
1621944987.8057542, ferret, UNPAUSE
1621944988.1193829, blackscholes, PAUSE
1621944988.1951673, ferret, PAUSE
1621944988.4822938, blackscholes, UNPAUSE
1621944988.7782042, ferret, UNPAUSE
1621944989.0822666, blackscholes, PAUSE
1621944989.1976054, ferret, PAUSE
1621944989.4928684, blackscholes, UNPAUSE
1621944989.797208, ferret, UNPAUSE
1621944990.126508, blackscholes, PAUSE
1621944990.1849868, ferret, PAUSE
1621944990.4772713, blackscholes, UNPAUSE
1621944990.7802916, ferret, UNPAUSE
1621944996.015063, blackscholes, PAUSE
1621944996.068958, ferret, PAUSE
1621944996.377814, blackscholes, UNPAUSE
1621945011.264628, ferret, UNPAUSE
1621945016.2407842, blackscholes, PAUSE
1621945016.3485317, ferret, PAUSE
1621945016.6348035, blackscholes, UNPAUSE
1621945016.9426804, ferret, UNPAUSE
1621945017.2934008, blackscholes, PAUSE
1621945017.3711555, ferret, PAUSE
1621945017.6664388, blackscholes, UNPAUSE
1621945017.9496343, ferret, UNPAUSE
1621945018.2675393, blackscholes, PAUSE
1621945018.432713, ferret, PAUSE
1621945018.7299688, blackscholes, UNPAUSE
1621945019.038378, ferret, UNPAUSE
1621945019.3436728, blackscholes, PAUSE
1621945019.414592, ferret, PAUSE
1621945019.756019, blackscholes, UNPAUSE
1621945020.05516, ferret, UNPAUSE
1621945020.3869305, blackscholes, PAUSE
1621945020.4578235, ferret, PAUSE
1621945020.7639773, blackscholes, UNPAUSE
1621945021.8203146, ferret, UNPAUSE
1621945022.1508164, blackscholes, PAUSE
1621945022.2225132, ferret, PAUSE
1621945022.510073, blackscholes, UNPAUSE
1621945024.6039634, ferret, UNPAUSE
1621945024.9381633, blackscholes, PAUSE
1621945024.9917302, ferret, PAUSE
1621945025.3205516, blackscholes, UNPAUSE
1621945025.6308887, ferret, UNPAUSE
1621945025.9362288, blackscholes, PAUSE
1621945026.014077, ferret, PAUSE
1621945026.3092437, blackscholes, UNPAUSE
1621945030.972948, ferret, UNPAUSE
1621945036.2092178, blackscholes, PAUSE
1621945036.2880337, ferret, PAUSE
1621945036.5904956, blackscholes, UNPAUSE
1621945051.2040544, ferret, UNPAUSE
1621945066.0842438, blackscholes, PAUSE
1621945066.1435807, ferret, PAUSE
1621945066.4417639, blackscholes, UNPAUSE
1621945066.7346294, ferret, UNPAUSE
1621945067.0767643, blackscholes, PAUSE
1621945067.1224785, ferret, PAUSE
1621945067.4094293, blackscholes, UNPAUSE
1621945067.7087715, ferret, UNPAUSE
1621945068.0283155, blackscholes, PAUSE
1621945068.0776725, ferret, PAUSE
1621945068.3725357, blackscholes, UNPAUSE
1621945068.6617274, ferret, UNPAUSE
1621945068.9653497, blackscholes, PAUSE
1621945069.0510557, ferret, PAUSE
1621945069.3347185, blackscholes, UNPAUSE
1621945069.6267457, ferret, UNPAUSE
1621945069.93584, blackscholes, PAUSE
1621945069.9784315, ferret, PAUSE
1621945070.2616007, blackscholes, UNPAUSE
1621945070.5581315, ferret, UNPAUSE
1621945070.8974528, blackscholes, PAUSE
1621945070.9383752, ferret, PAUSE
1621945071.2167947, ferret, UNPAUSE
1621945089.1381373, ferret, PAUSE
1621945089.5162752, blackscholes, UNPAUSE
