timestamp, process name, event
1622155355.8567915, blackscholes, PAUSE
1622155356.1430867, freqmine, UNPAUSE
1622155356.4471943, blackscholes, UNPAUSE
1622155356.7612352, freqmine, PAUSE
1622155356.8221354, blackscholes, PAUSE
1622155357.129815, freqmine, UNPAUSE
1622155357.4288943, blackscholes, UNPAUSE
1622155357.7666097, freqmine, PAUSE
1622155357.808932, blackscholes, PAUSE
1622155358.0884898, freqmine, UNPAUSE
1622155358.384345, blackscholes, UNPAUSE
1622155358.6805367, freqmine, PAUSE
1622155358.7212834, blackscholes, PAUSE
1622155359.010635, freqmine, UNPAUSE
1622155359.310723, blackscholes, UNPAUSE
1622155359.610025, freqmine, PAUSE
1622155359.6877072, blackscholes, PAUSE
1622155359.978237, freqmine, UNPAUSE
1622155368.1939902, blackscholes, UNPAUSE
1622155368.5000894, freqmine, PAUSE
1622155368.559537, blackscholes, PAUSE
1622155368.8434918, freqmine, UNPAUSE
1622155369.13606, blackscholes, UNPAUSE
1622155369.437031, freqmine, PAUSE
1622155369.4874077, blackscholes, PAUSE
1622155369.7764297, freqmine, UNPAUSE
1622155370.0782113, blackscholes, UNPAUSE
1622155370.4344475, freqmine, PAUSE
1622155370.4791152, blackscholes, PAUSE
1622155370.760828, freqmine, UNPAUSE
1622155371.0553436, blackscholes, UNPAUSE
1622155371.3525786, freqmine, PAUSE
1622155371.4030445, blackscholes, PAUSE
1622155371.6909616, freqmine, UNPAUSE
1622155371.9895892, blackscholes, UNPAUSE
1622155372.2867815, freqmine, PAUSE
1622155372.3326378, blackscholes, PAUSE
1622155372.616056, freqmine, UNPAUSE
1622155372.9168446, blackscholes, UNPAUSE
1622155373.2163808, freqmine, PAUSE
1622155373.2511868, blackscholes, PAUSE
1622155373.5284004, freqmine, UNPAUSE
1622155373.8164775, blackscholes, UNPAUSE
1622155374.1161554, freqmine, PAUSE
1622155374.1720037, blackscholes, PAUSE
1622155374.4615066, freqmine, UNPAUSE
1622155374.7603738, blackscholes, UNPAUSE
1622155375.3133125, freqmine, PAUSE
1622155375.380987, blackscholes, PAUSE
1622155375.6671383, freqmine, UNPAUSE
1622155375.962279, blackscholes, UNPAUSE
1622155376.5155122, freqmine, PAUSE
1622155376.5557241, blackscholes, PAUSE
1622155376.8337593, ferret, UNPAUSE
1622155425.0999138, freqmine, UNPAUSE
1622155432.3870397, freqmine, PAUSE
1622155432.4306881, ferret, PAUSE
1622155432.7242253, freqmine, UNPAUSE
1622155433.0151432, blackscholes, UNPAUSE
1622155433.325142, freqmine, PAUSE
1622155433.368857, blackscholes, PAUSE
1622155433.6500862, freqmine, UNPAUSE
1622155433.9422822, blackscholes, UNPAUSE
1622155434.25018, freqmine, PAUSE
1622155434.3145103, blackscholes, PAUSE
1622155434.6040843, freqmine, UNPAUSE
1622155434.8929887, blackscholes, UNPAUSE
1622155435.1942012, freqmine, PAUSE
1622155435.2449515, blackscholes, PAUSE
1622155435.5410616, freqmine, UNPAUSE
1622155435.838851, blackscholes, UNPAUSE
1622155436.1516676, freqmine, PAUSE
1622155436.1937, blackscholes, PAUSE
1622155436.4823313, freqmine, UNPAUSE
1622155436.78261, blackscholes, UNPAUSE
1622155437.0847063, freqmine, PAUSE
1622155437.1433244, blackscholes, PAUSE
1622155437.4346867, freqmine, UNPAUSE
1622155437.7272892, blackscholes, UNPAUSE
1622155438.0297081, freqmine, PAUSE
1622155438.1485102, blackscholes, PAUSE
1622155438.4268897, freqmine, UNPAUSE
1622155438.734734, blackscholes, UNPAUSE
1622155439.061586, freqmine, PAUSE
1622155439.1166186, blackscholes, PAUSE
1622155439.4105291, freqmine, UNPAUSE
1622155439.7028081, blackscholes, UNPAUSE
1622155440.0102973, freqmine, PAUSE
1622155440.0599775, blackscholes, PAUSE
1622155440.3448102, freqmine, UNPAUSE
1622155440.639502, blackscholes, UNPAUSE
1622155440.9582763, freqmine, PAUSE
1622155441.0167136, blackscholes, PAUSE
1622155441.2981138, freqmine, UNPAUSE
1622155441.593057, blackscholes, UNPAUSE
1622155441.9092858, freqmine, PAUSE
1622155441.9562507, blackscholes, PAUSE
