timestamp, process name, event
1622052547.0257635, canneal, UNPAUSE
1622052547.579623, canneal, PAUSE
1622052547.6235218, ferret, PAUSE
1622052547.8924847, canneal, UNPAUSE
1622052548.177569, freqmine, UNPAUSE
1622052548.4865408, canneal, PAUSE
1622052548.5491636, freqmine, PAUSE
1622052548.8587954, canneal, UNPAUSE
1622052549.1663835, freqmine, UNPAUSE
1622052549.4994597, canneal, PAUSE
1622052549.5446584, freqmine, PAUSE
1622052549.8583543, canneal, UNPAUSE
1622052550.153526, freqmine, UNPAUSE
1622052550.473277, canneal, PAUSE
1622052550.6073904, freqmine, PAUSE
1622052550.8954604, canneal, UNPAUSE
1622052551.178199, freqmine, UNPAUSE
1622052551.4884095, canneal, PAUSE
1622052551.5356708, freqmine, PAUSE
1622052551.8223119, ferret, FINISH
1622052552.1746037, canneal, UNPAUSE
1622052552.4832633, freqmine, UNPAUSE
1622052552.7867877, canneal, PAUSE
1622052552.8230567, freqmine, PAUSE
1622052553.110625, canneal, UNPAUSE
1622052553.4020402, freqmine, UNPAUSE
1622052553.7056565, canneal, PAUSE
1622052553.7690723, freqmine, PAUSE
1622052554.047259, canneal, UNPAUSE
1622052554.3429918, freqmine, UNPAUSE
1622052554.6438599, canneal, PAUSE
1622052554.687697, freqmine, PAUSE
1622052554.981595, canneal, UNPAUSE
1622052555.2711263, freqmine, UNPAUSE
1622052555.575081, canneal, PAUSE
1622052555.6232626, freqmine, PAUSE
1622052555.9098806, canneal, UNPAUSE
1622052556.2001603, freqmine, UNPAUSE
1622052556.4974346, canneal, PAUSE
1622052556.5796766, freqmine, PAUSE
1622052556.9025815, canneal, UNPAUSE
1622052557.1921444, freqmine, UNPAUSE
1622052557.5058324, canneal, PAUSE
1622052557.544636, freqmine, PAUSE
1622052557.828177, canneal, UNPAUSE
1622052558.124859, freqmine, UNPAUSE
1622052558.4057274, canneal, PAUSE
1622052558.4513211, freqmine, PAUSE
1622052558.7320094, canneal, UNPAUSE
1622052559.009225, freqmine, UNPAUSE
1622052559.323952, canneal, PAUSE
1622052559.372896, freqmine, PAUSE
1622052559.6668055, canneal, UNPAUSE
1622052559.963388, freqmine, UNPAUSE
1622052560.2637205, canneal, PAUSE
1622052560.3100069, freqmine, PAUSE
1622052560.5916493, canneal, UNPAUSE
1622052560.8818967, freqmine, UNPAUSE
1622052561.172725, canneal, PAUSE
1622052561.2589548, freqmine, PAUSE
1622052561.5483403, canneal, UNPAUSE
1622052561.8352218, freqmine, UNPAUSE
1622052562.1462502, canneal, PAUSE
1622052562.1716287, freqmine, PAUSE
1622052562.444662, canneal, UNPAUSE
1622052562.4850748, freqmine, UNPAUSE
1622052563.0488994, canneal, PAUSE
1622052563.0989113, freqmine, PAUSE
1622052563.3757813, canneal, UNPAUSE
1622052563.6684978, freqmine, UNPAUSE
1622052563.9662447, canneal, PAUSE
1622052564.0142188, freqmine, PAUSE
1622052564.2884376, canneal, UNPAUSE
1622052564.322519, freqmine, UNPAUSE
1622052564.8784688, canneal, PAUSE
1622052564.9234157, freqmine, PAUSE
1622052565.200506, canneal, UNPAUSE
1622052565.2333534, freqmine, UNPAUSE
1622052565.5271404, canneal, PAUSE
1622052565.5824583, freqmine, PAUSE
1622052565.8626835, canneal, UNPAUSE
1622052566.1443648, freqmine, UNPAUSE
1622052566.440316, canneal, PAUSE
1622052566.48084, freqmine, PAUSE
1622052566.7557092, canneal, UNPAUSE
1622052566.7854757, freqmine, UNPAUSE
1622052567.614702, canneal, PAUSE
1622052567.6398997, freqmine, PAUSE
1622052567.9185538, canneal, UNPAUSE
1622052567.9530125, freqmine, UNPAUSE
1622052568.497767, canneal, PAUSE
1622052568.5447116, freqmine, PAUSE
1622052568.817853, canneal, UNPAUSE
1622052569.1048195, freqmine, UNPAUSE
1622052569.4037888, canneal, PAUSE
1622052569.4534035, freqmine, PAUSE
1622052569.7303421, canneal, UNPAUSE
1622052569.7625415, freqmine, UNPAUSE
1622052570.3323689, canneal, PAUSE
1622052570.3808863, freqmine, PAUSE
1622052570.6595874, canneal, UNPAUSE
1622052570.6934245, freqmine, UNPAUSE
1622052570.9968371, canneal, PAUSE
1622052571.023613, freqmine, PAUSE
1622052571.2960377, canneal, UNPAUSE
1622052571.3255267, freqmine, UNPAUSE
1622052601.7560008, canneal, PAUSE
1622052601.7962987, freqmine, PAUSE
1622052602.0969412, canneal, UNPAUSE
1622052602.3984497, freqmine, UNPAUSE
1622052602.9640133, canneal, PAUSE
1622052602.9959822, freqmine, PAUSE
1622052603.2749186, canneal, UNPAUSE
1622052603.567371, freqmine, UNPAUSE
1622052603.8815417, canneal, PAUSE
1622052603.9189699, freqmine, PAUSE
1622052604.226316, canneal, UNPAUSE
1622052604.5075495, freqmine, UNPAUSE
1622052604.812455, canneal, PAUSE
1622052604.8650155, freqmine, PAUSE
1622052605.176446, canneal, UNPAUSE
1622052605.4605525, freqmine, UNPAUSE
1622052605.760156, canneal, PAUSE
1622052605.8086581, freqmine, PAUSE
1622052606.1229725, canneal, UNPAUSE
1622052606.4181097, freqmine, UNPAUSE
1622052607.2422671, canneal, PAUSE
1622052607.388943, freqmine, PAUSE
1622052607.688264, canneal, UNPAUSE
1622052607.980783, freqmine, UNPAUSE
1622052608.5187235, canneal, PAUSE
1622052608.5709312, freqmine, PAUSE
1622052608.855885, canneal, UNPAUSE
1622052609.1543899, freqmine, UNPAUSE
1622052609.4885278, canneal, PAUSE
1622052609.5293555, freqmine, PAUSE
1622052609.8190324, canneal, UNPAUSE
1622052610.1248727, freqmine, UNPAUSE
1622052610.4337485, canneal, PAUSE
1622052610.4741619, freqmine, PAUSE
1622052610.7635696, canneal, UNPAUSE
1622052611.056378, freqmine, UNPAUSE
1622052621.1326108, canneal, PAUSE
1622052621.1832535, freqmine, PAUSE
1622052621.4674795, canneal, UNPAUSE
1622052621.75734, freqmine, UNPAUSE
1622052622.0488107, canneal, PAUSE
1622052622.1106641, freqmine, PAUSE
1622052622.3924234, canneal, UNPAUSE
1622052622.6815782, freqmine, UNPAUSE
1622052622.9711509, canneal, PAUSE
1622052623.055922, freqmine, PAUSE
1622052623.3397546, canneal, UNPAUSE
