ubuntu@client-measure-7lrh:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.212 -a 10.156.15.209 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (43849, 73140, 59466, 56292, 7733, 66380, 65953, 9830, 55663, 72284, 13155, 78329, 50354, 57928, 44228, 82393, 41990, 85372, 46582, 27150, 62946, 16270, 76415, 90729, 25634, 45251, 82101, 89251, 64017, 58527, 48042, 63753, 88777, 93100, 57762, 12524, 20282, 57237, 21519, 36642, 85400, 54272, 76163, 41628, 91655, 8528, 21794, 5517, 53229, 19430, 93077, 64038, 37958, 65275, 18654, 67366, 10713, 78709, 82046, 9946, 17542, 83461, 39095, 79447, 30170, 91442, 32581, 37955, 15710, 71810, 28758, 98455, 98013, 78405, 6036, 36458, 28576, 80599, 19405, 47767, 93253, 69494, 56381, 77977, 25344, 12722, 15735, 24822, 75313, 10237, 58120, 44995, 49144, 57479, 97969, 8514, 75847, 50090, 87774, 36410, 71719, 12700, 29144, 35245, 74881, 50576, 88397, 64238, 70860, 23426, 78345, 32780, 61518, 57976, 93228, 27836, 96390, 65178, 5947, 67548, 23830, 34731, 67773, 19891, 48577, 15098, 59261, 35046, 50396, 93163, 71672, 91175, 12942, 7867, 23941, 86010, 43028, 49998, 54507, 20101, 57861, 60734, 83402, 10196, 30013, 10068, 62462, 50441, 90611, 25717, 14108, 31738, 28902, 55097, 71180, 87386, 73876, 72730, 9836, 56654, 7460, 30325, 29300, 92817, 52675, 19738, 35663, 64959, 34167, 86409, 5312, 26082, 60627, 97112, 40677, 64812, 34043, 11894, 63971, 58717)
Average QPS expected = 50557
Timestamp start: 1621673885867
Timestamp end: 1621675686292

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      554.3   592.4    74.4   127.7   153.8   401.2   598.1   765.4   895.0  1014.3  1126.9  1273.5  1701.0  6529.5 20493.1  24008.9    23941
read      444.7   627.6    68.9   132.9   160.7   368.5   459.3   515.3   561.2   622.5   710.8   860.7  1921.4  7635.6 30345.9  85962.8    86010
read      459.1   709.7    74.4   128.4   152.1   383.4   481.7   542.3   589.6   648.6   727.8   870.0  1899.8  9251.8 31456.1  42921.6    43028
read      445.6   717.5    68.9   124.1   146.6   368.2   466.5   527.8   575.0   632.5   712.9   856.6  1839.0  8631.3 32139.8  50051.5    49998
read      443.6   714.5    74.4   124.4   146.5   366.3   464.8   526.3   573.6   631.1   712.2   852.2  1861.1  8520.1 31602.6  54456.2    54507
read      530.9   578.0    74.4   130.1   156.9   409.4   601.3   738.6   833.5   919.8  1011.8  1142.0  1473.9  6414.3 25783.3  20037.1    20101
read      454.1   720.3    74.4   127.0   149.0   362.3   461.2   525.8   574.1   634.3   723.6   895.8  2178.7  8911.4 31566.3  57822.2    57861
read      443.1   722.0    68.9   127.6   149.5   361.3   459.0   522.3   570.5   629.4   709.8   850.2  1934.5  8765.4 31524.9  60693.4    60734
read      448.0   698.4    68.9   132.5   159.3   365.6   455.6   513.3   560.2   621.2   705.9   852.0  2007.3  8677.4 31338.0  83575.2    83402
read      475.5   723.0    80.4   137.6   166.6   392.7   526.9   606.3   651.6   700.8   763.8   857.7  1444.6  8750.6 30864.2  10201.3    10196
read      543.3   500.7    68.9   125.8   149.6   378.7   544.5   666.9   847.4  1086.7  1284.8  1474.5  1794.9  3668.9 12839.2  29922.5    30013
read      462.3   441.0    74.4   141.4   172.1   413.7   533.7   602.1   642.8   687.2   741.6   824.8  1072.0  5100.2 16200.3  10058.0    10068
read      416.1   444.1    68.9   123.4   145.1   336.9   433.3   497.8   549.3   613.9   698.1   870.2  1991.1  4139.6 12698.6  62442.1    62462
read      426.1   437.4    68.9   124.1   145.8   344.0   440.7   507.9   564.8   631.7   727.3   965.6  1881.9  3506.7 13247.0  50474.0    50441
read      397.3   444.8    68.9   129.1   153.5   334.9   421.7   475.5   522.1   578.5   652.5   780.3  1523.6  4366.7 16472.0  90643.8    90611
read      517.0   452.2    74.4   129.7   154.3   399.5   585.3   710.2   831.2   945.8  1056.4  1201.3  1491.8  3921.2 15226.6  25793.2    25717
read      495.6   483.1    74.4   135.4   161.6   434.6   588.9   677.0   732.5   790.0   856.0   947.5  1185.2  5584.5 16742.7  14096.2    14108
read      537.8   517.7    68.9   126.1   149.7   376.7   545.7   668.7   831.7  1061.6  1245.3  1441.8  1783.9  3751.2 13862.4  31755.4    31738
read      537.4   632.1    68.9   126.9   151.1   389.4   577.8   716.4   868.5  1009.0  1143.3  1312.6  1626.6  4738.2 21858.0  29015.1    28902
read      438.2   501.0    68.9   122.8   144.1   336.4   431.3   495.4   555.0   625.7   730.0  1043.8  2271.4  3858.6 15323.0  55073.4    55097
read      404.5   458.9    68.9   124.3   146.3   334.5   428.7   487.9   539.5   600.6   680.5   822.7  1810.1  4107.1 13941.9  71090.9    71180
read      400.1   456.2    74.4   128.8   152.8   336.3   425.0   480.1   527.9   585.2   661.1   789.3  1550.8  4596.8 15340.5  87256.7    87386
read      411.8   490.6    68.9   126.9   149.2   335.9   430.3   490.4   541.6   605.1   688.1   842.9  1897.7  4751.0 16445.8  73976.8    73876
read      395.5   362.5    68.9   123.8   145.7   331.9   426.3   483.7   533.0   594.9   673.8   809.4  1711.7  3467.1  9128.1  72676.4    72730
read      457.1   500.1    80.4   139.1   170.5   407.6   506.9   594.1   635.6   681.5   737.3   828.3  1087.9  5523.1 30139.9   9906.9     9836
read      435.4   495.6    68.9   122.0   143.5   336.0   433.5   495.3   553.2   627.7   732.0  1054.8  2207.0  3289.8 16380.8  56725.1    56654
read      422.8   551.2    80.4   149.2   190.0   382.7   454.5   495.7   534.2   585.6   635.6   709.6   931.9  7950.8 30644.3   7462.3     7460
read      539.4   520.2    68.9   128.2   152.5   387.6   555.9   695.7   859.4  1038.4  1196.7  1381.7  1722.4  4342.1 16865.5  30341.2    30325
read      545.7   498.9    74.4   133.8   159.8   406.7   599.9   737.4   879.9  1023.1  1154.9  1322.4  1666.5  4473.3 15241.4  29268.3    29300
read      421.9   523.6    68.9   136.1   162.8   350.6   439.1   495.5   542.4   603.6   685.3   830.6  1791.7  5325.9 20580.4  92742.1    92817
read      404.1   369.9    74.4   124.7   146.5   345.4   438.1   491.4   537.8   606.6   691.0   848.1  1676.4  2960.4 13120.7  52645.1    52675
read      517.1   500.3    68.9   133.7   160.3   433.1   604.0   725.2   806.8   887.6   975.4  1094.1  1417.0  4546.0 16968.4  19708.5    19738
read      476.6   489.0    68.9   123.0   144.6   350.6   465.3   545.8   628.3   729.6  1018.0  1456.4  1864.1  4014.1 12506.0  35710.5    35663
read      374.6   279.4    68.9   121.6   143.6   333.0   427.8   481.0   522.3   579.7   653.8   762.2  1017.9  2068.4  9462.6  64966.6    64959
read      391.4   322.0    68.9   124.6   147.6   354.0   448.5   501.5   545.9   613.4   684.5   782.5  1002.2  2462.6 12847.1  34149.1    34167
read      367.2   291.7    68.9   124.2   146.8   325.6   413.8   465.5   505.1   559.4   633.7   742.5   985.8  1999.8 11991.5  86307.4    86409
read      332.2   409.3    74.4   163.9   205.3   308.3   341.1   361.8   376.6   397.3   424.6   466.7   633.4  6227.2 14211.1   5295.5     5312
read      416.5   390.7    74.4   134.0   159.7   378.4   467.5   521.9   572.7   636.2   702.6   801.7  1043.1  3920.3 13427.6  26055.8    26082
read      392.0   306.8    68.9   127.1   150.6   347.5   446.5   501.4   544.0   607.7   685.0   801.5  1067.3  2326.8  9158.1  60631.2    60627
read      442.4   464.0    63.8   139.0   169.3   371.7   456.9   513.5   566.3   639.3   737.0   896.6  1915.8  4512.7 13655.0  97101.5    97112
read      401.9   342.6    68.9   125.9   149.5   360.2   457.6   511.4   554.1   624.8   701.8   813.8  1083.0  2405.5 11573.3  40661.1    40677
read      386.6   290.3    68.9   124.6   147.3   343.0   440.8   496.0   537.5   597.5   677.3   795.0  1070.9  2404.7  8688.2  64665.3    64812
read      399.2   382.6    68.9   124.8   148.4   361.0   456.6   509.5   550.0   618.2   691.1   794.5  1025.0  3373.8 12545.0  34240.6    34043
read      376.4   339.7    74.4   140.0   166.8   366.7   430.0   463.4   487.8   515.4   550.3   633.2   801.7  3889.3 13206.1  11876.4    11894
read      384.5   317.1    63.8   123.9   146.5   341.9   438.7   493.7   534.4   590.4   669.5   782.9  1049.2  2240.0 12287.2  63940.0    63971
read      387.5   311.7    68.9   122.8   145.5   346.7   442.8   497.0   537.4   593.1   673.5   787.2  1071.7  2416.3 12183.0  58682.2    58717

Total QPS = 50549.0 (90988128 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22474067122 bytes :   11.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.99%,100.00%
