./mcperf -s 10.156.15.226 --loadonly && ./mcperf -s 10.156.15.226 -a 10.156.15.227 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 \
> --qps_interval 5 --qps_min 5000 --qps_max 100000 \
> --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1621944135233
Timestamp end: 1621945935951

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      475.9   882.0    80.4   129.0   150.5   362.7   470.3   555.6   620.3   704.7   821.5  1012.1  1916.4 10291.0 32255.7  17349.8    17315
read      825.8  1985.9    74.4   242.6   311.0   490.6   570.0   648.7   748.9   855.7   982.9  1548.8  8649.6 31573.0 40086.0  78416.8    78596
read      863.0  1910.3    74.4   344.7   387.3   540.2   618.3   704.9   805.8   926.8  1060.8  1479.9  8622.9 31433.7 38303.2  81471.2    81548
read      839.8  1690.4    86.8   379.2   411.1   541.4   613.6   701.9   821.2   933.0  1036.7  1196.7  8454.0 30669.9 37307.3  97268.8    97254
read      725.1  1845.9    74.4   144.3   180.5   424.8   526.9   613.6   701.8   835.2  1069.6  1770.7  6194.5 31668.9 37826.8  46309.8    46135
read      474.4  1050.3    80.4   127.6   150.6   346.3   442.1   506.0   579.5   658.5   754.0   903.2  2700.2 14501.1 32474.5  13322.2    13379
read      679.2  1157.7    74.4   130.5   157.5   408.0   561.2   713.4   911.1  1259.2  1552.4  1873.5  4209.2 11831.2 36079.7  47070.0    46993
read      840.0  1818.1    80.4   376.4   405.9   529.7   599.6   700.3   813.0   915.5  1010.8  1179.2  8402.2 31064.7 38180.4  98299.4    98274
read      744.8  1408.0   101.3   379.8   411.4   532.0   597.9   673.0   780.6   896.0   994.2  1129.9  5188.7 30140.6 37086.7  97207.2    97056
read      595.0  1190.9    74.4   131.7   160.4   405.8   518.1   616.4   707.1   847.6  1096.1  1586.3  2773.6 17747.8 37117.8  43474.8    43434
read      580.7   817.7    74.4   125.8   148.0   386.3   526.3   667.9   817.7  1071.3  1318.5  1592.0  2295.6  8121.4 31518.9  36518.0    36406
read      779.0  1425.8    86.8   392.4   422.1   544.3   618.7   705.1   826.5   938.2  1038.4  1184.5  5948.7 29475.6 37562.5  99013.2    99121
read      746.7  1492.5    86.8   355.8   397.4   535.9   612.9   682.4   771.8   893.1   996.9  1139.0  5603.5 30212.0 37550.8  80815.8    80708
read      610.5   982.8    80.4   130.3   154.8   390.7   527.2   671.2   828.0  1090.6  1384.8  1683.4  3055.2  7419.9 33465.2  40553.4    40517
read      604.8   878.6    74.4   126.6   150.7   396.0   543.2   708.4   889.4  1129.5  1338.5  1583.2  2641.0  9456.9 32508.3  34291.6    34168
read      448.0   877.1    80.4   135.1   160.4   356.4   440.5   493.6   538.1   613.4   704.8   833.1  2008.7  8083.7 31979.0  11767.8    11754
read      852.4  1906.6    80.4   350.4   388.8   529.4   609.3   710.3   813.3   919.6  1031.4  1300.2  8669.2 31341.9 42278.8  93255.0    93304
read      947.8  2266.1    86.8   317.3   364.3   532.9   634.0   745.4   842.9   955.6  1095.1  1840.1  9314.4 31968.9 38996.5  64628.0    64697
read      782.3  1576.1    80.4   368.7   402.1   534.4   612.7   702.0   808.4   915.2  1014.3  1170.2  7767.8 30556.2 37820.3  92604.4    92626
read      712.4  1688.8    74.4   182.9   251.7   492.1   569.2   629.2   689.6   786.5   921.5  1096.5  8177.6 30888.9 38960.5  75800.0    75618
read      872.8  2084.3    74.4   349.8   385.1   528.9   593.6   676.1   781.4   888.6  1018.6  1193.3  9062.7 31795.5 39330.2  85744.4    85805
read      508.7  1274.2    74.4   126.7   147.1   352.6   458.7   529.1   588.5   686.0   821.5  1028.2  3675.9 29724.6 36689.8  18855.0    18930
read      670.9  1304.7    74.4   132.6   159.3   394.9   527.3   647.6   784.8  1082.5  1456.8  1879.7  4988.2 18181.8 37001.5  49951.0    50153
read      740.5  2018.2    80.4   142.3   172.2   381.2   496.8   591.9   718.2   892.9  1268.6  2093.7  5779.5 31936.5 37914.0  10396.2    10377
read      880.8  1935.3    74.4   135.0   163.6   445.9   690.9   954.5  1161.8  1359.2  1617.9  2203.5  7917.0 31340.9 38807.4  33092.6    33112
read      549.0   858.1    74.4   129.1   150.7   372.2   506.8   618.1   741.2   913.6  1136.4  1386.6  2990.7  7633.9 31816.7  28683.8    28777
read      611.7  1098.0    74.4   130.8   154.2   375.9   507.0   618.8   746.9   994.4  1332.3  1715.7  4766.0  9579.0 35742.5  45665.0    45709
read      786.5  1689.2    74.4   197.2   268.1   489.5   578.3   659.7   750.2   881.9  1065.0  1813.1  8202.9 30744.7 37072.9  74397.4    74458
read      812.3  1744.2    74.4   199.4   270.0   499.4   591.2   681.5   785.5   950.9  1229.9  1936.3  8253.7 31131.3 37859.5  73573.2    73596
read      525.0   914.0    74.4   126.6   146.9   363.8   486.5   580.2   683.4   835.5  1041.2  1288.6  2698.4 10653.7 32456.2  28032.2    28031
read      655.5  1235.4    80.4   132.6   158.5   401.6   539.6   676.7   835.5  1101.9  1418.3  1770.5  4400.1 17351.8 35144.4  45753.0    45754
read      797.0  1795.1    80.4   246.1   317.0   505.6   585.8   664.7   754.6   865.6   993.3  1295.7  8412.1 31221.0 39305.7  80145.6    80138
read      861.5  2099.6    80.4   178.5   232.1   458.8   568.8   664.7   763.9   912.0  1364.9  2148.5  8929.3 31789.6 39473.2  64704.2    64350
read      701.9  1245.0    74.4   138.7   168.3   415.8   553.3   710.7   910.9  1275.9  1586.3  1954.8  4823.9 18481.9 35155.0  51692.4    51870
read      826.8  1817.5    74.4   278.9   343.7   523.3   607.5   688.4   779.1   890.7  1020.4  1377.4  8514.3 31173.6 39632.2  81058.8    81106
read      786.9  1874.9    80.4   271.1   334.2   508.8   580.4   643.1   726.1   830.6   957.0  1113.9  8613.1 31276.5 38648.2  82024.0    82064
read      582.6  1012.0    74.4   129.4   152.4   386.5   525.1   645.0   807.0  1004.2  1214.1  1454.6  3044.7 10869.5 32430.4  30648.4    30534
read      474.4   618.7    74.4   127.2   147.3   358.7   473.5   556.6   628.2   760.5   945.0  1185.3  1671.6  6152.4 30180.5  25565.2    25449
read      865.3  1929.5    74.4   190.7   259.6   478.9   588.8   712.1   835.4  1022.3  1556.9  2042.1  8494.7 31405.2 37874.0  67368.4    67525
read      526.6   834.0    74.4   128.0   148.7   365.7   497.2   603.8   736.5   903.6  1071.7  1271.9  2370.4  7633.3 32269.7  27169.6    27070
read      635.3  1071.8    74.4   131.9   155.7   392.5   534.4   670.9   865.7  1148.2  1423.8  1733.6  3878.8 10314.6 32188.9  41054.6    41133
read      487.2   723.9    80.4   124.6   144.3   360.3   475.3   558.9   631.5   767.8   957.9  1223.2  1932.1  6255.6 31994.3  27959.6    28009
read      899.6  2010.4    74.4   188.0   253.5   484.5   602.0   718.4   832.3  1032.4  1604.7  2385.3  8756.4 31465.9 38712.0  64287.2    64235
read      448.9   856.4    80.4   128.8   149.4   353.0   452.7   516.9   572.1   647.4   778.6   934.4  1587.0  8971.1 37158.7  16514.2    16387
read      806.1  1659.8    74.4   165.4   213.7   442.0   580.2   721.3   893.6  1340.1  1635.6  2020.8  5853.3 30679.4 37395.2  62260.8    62388
read      568.7   797.8    74.4   129.4   154.0   390.7   520.7   628.8   770.8   991.8  1284.1  1577.9  2197.2  7731.2 31829.1  40118.8    40199
read      391.0   330.2    74.4   137.2   161.8   379.8   456.7   496.2   523.7   555.6   599.5   675.6   929.8  3806.2 13217.5  16832.2    16884
read      400.6   277.9    74.4   126.6   150.7   370.8   467.7   519.7   558.4   607.8   673.0   794.5  1052.2  1775.8 11125.9  55762.2    55763
read      411.7   292.0    68.9   131.0   157.2   387.5   476.0   525.0   562.6   609.6   674.5   801.0  1077.1  2459.1 10100.5  42007.6    41925
read      406.9   274.9    74.4   130.1   156.2   387.5   474.4   522.2   558.3   604.4   664.2   781.3  1045.5  1872.3 10782.2  42257.4    42341
read      412.8   289.6    74.4   141.5   171.5   378.3   466.5   517.4   556.4   606.6   676.4   807.2  1077.6  1731.0 11280.7  93658.0    93577
read      355.9   374.2    80.4   155.9   187.7   345.4   388.1   410.2   425.4   442.9   467.6   512.9   673.3  5544.2 12056.9   7591.2     7657
read      399.7   353.2    74.4   145.7   176.9   381.3   447.8   484.1   510.1   545.7   593.2   678.1   937.6  4030.0 13842.5  14206.4    14232
read      434.2   306.3    74.4   139.8   168.2   413.6   500.7   550.3   588.5   637.1   703.5   829.6  1089.3  2089.4 12422.7  30123.4    30107
read      410.2   349.8    74.4   132.0   157.3   371.3   469.2   524.9   567.4   620.8   692.4   820.1  1077.4  1984.6 16469.4  71124.0    71078
read      393.1   259.5    74.4   133.5   159.3   358.2   448.8   501.7   541.4   590.8   658.5   775.9  1018.6  1502.3  8420.2  85684.0    85372
read      409.1   280.6    68.9   129.3   154.2   380.8   477.5   529.9   568.4   615.9   680.2   798.7  1072.1  2088.1  8462.9  55061.2    54930
read      345.1   436.0    93.8   170.9   207.7   328.1   364.5   384.6   398.8   417.1   438.7   473.9   604.5  5885.0 19165.7   5752.2     5750
read      395.6   307.5    74.4   133.1   158.4   360.0   451.7   504.1   543.8   592.5   660.5   775.3  1016.4  2288.3  9222.6  79882.6    80137
read      416.0   275.8    74.4   134.0   160.0   393.6   485.8   535.5   573.1   619.5   681.3   805.2  1091.4  1858.9  8940.8  41432.4    41449
read      395.1   300.2    74.4   140.2   166.1   381.4   460.8   499.4   527.0   558.8   603.9   685.7   957.0  3591.8 13033.9  17314.2    17301
read      391.0   297.5    68.9   135.8   160.5   375.5   455.9   498.3   529.2   565.3   614.5   696.6   969.2  2851.9  7936.5  20016.8    19930
read      407.9   282.3    74.4   132.4   158.5   385.8   476.0   523.3   558.0   601.6   663.1   761.4  1036.4  2000.3  8081.6  41719.6    41776
read      349.3   232.0    80.4   149.3   178.9   342.5   388.5   413.8   433.1   456.7   486.0   534.0   693.2  3657.9  8256.3   8560.6     8596
read      431.1   350.6    80.4   139.0   167.3   409.0   497.0   544.4   581.7   628.1   691.0   804.8  1082.0  2422.7  9464.6  30656.8    30870
read      400.2   253.4    74.4   133.5   158.8   364.7   463.2   518.7   559.6   609.5   676.6   789.8  1044.3  1570.9  7740.7  69930.2    69978
read      408.8   333.8    74.4   138.6   164.2   389.6   480.4   527.3   560.5   599.5   651.5   737.7   996.6  2426.5 12601.3  23944.6    23908
read      365.3   369.4    80.4   148.7   176.5   360.0   411.4   436.9   457.7   480.6   508.1   557.3   714.3  3762.4 15497.0   9849.2     9848
read      404.1   332.5    74.4   132.9   158.5   368.2   463.0   517.0   557.9   608.2   675.8   788.8  1050.4  2270.2 12077.1  71559.6    71598
read      401.8   291.8    74.4   135.9   162.1   364.9   460.0   514.5   555.3   604.9   674.5   789.1  1046.2  1646.1 11502.6  77153.4    77156
read      370.8   340.9    80.4   140.2   164.0   365.8   432.0   467.0   490.8   517.1   551.3   616.4   812.9  1782.5 11939.5  14044.2    14083
read      394.6   280.0    74.4   135.8   161.9   357.8   448.4   502.3   542.2   591.1   659.0   770.4  1015.0  1491.5 10031.0  87754.0    87786
read      401.8   293.8    68.9   129.3   153.6   372.5   471.2   523.3   560.6   605.2   668.6   773.6  1058.5  1948.9  8984.1  57039.0    57205
read      403.2   299.1    74.4   128.4   152.8   376.8   475.6   526.4   562.7   606.2   665.4   760.6  1018.1  2180.0 11129.9  53231.8    53142
read      393.2   303.6    74.4   131.9   156.4   356.8   450.3   504.0   544.4   592.8   660.1   768.9  1009.7  2038.1 11738.8  77967.4    77998
read      423.6   269.2    68.9   147.5   181.0   388.3   476.4   530.2   572.2   623.6   691.4   817.5  1114.3  1504.5 10382.2  98849.2    98830
read      404.7   235.3    68.9   134.2   159.6   388.4   479.6   528.3   562.7   603.7   658.7   752.1  1022.1  1565.8  5423.3  32525.6    32447
read      393.9   264.9    74.4   130.6   154.7   358.8   454.9   508.7   549.2   599.1   666.7   776.2  1019.1  1587.6  9207.7  74129.8    74382
read      413.3   313.1    74.4   132.3   157.9   391.8   487.9   538.3   574.4   616.9   671.9   766.5  1078.4  2347.1  9039.5  32330.0    32271
read      401.9   321.0    74.4   127.6   151.6   373.7   470.7   523.5   560.6   604.5   663.5   762.1  1040.9  2115.4  9163.2  55395.4    55273
read      398.4   265.5    68.9   129.1   153.0   362.9   462.5   518.2   558.4   606.5   671.6   781.0  1054.2  1928.7  8761.0  68270.2    68152
read      407.2   414.1    74.4   134.8   160.1   379.8   475.7   525.5   557.6   594.8   640.4   727.9  1044.1  4964.9 15126.2  25289.0    25419
read      409.9   274.5    74.4   131.6   157.2   386.8   485.7   536.8   572.8   615.2   670.8   765.3  1067.7  2297.0  9086.1  43380.2    43187
read      397.0   265.0    68.9   126.9   150.4   365.6   467.3   522.1   560.4   606.6   666.0   766.0  1036.8  1735.4 10484.2  60671.2    60608
read      405.3   303.6    74.4   129.1   153.1   369.2   472.5   529.6   570.0   617.9   680.4   792.1  1091.5  1717.7 12453.1  61989.0    62150
read      399.5   262.7    74.4   133.4   157.8   379.6   474.0   524.2   558.5   597.6   646.1   732.4   990.2  1716.9  9176.5  31015.6    30864
read      398.6   279.1    74.4   130.7   155.4   362.8   460.9   516.3   557.5   606.8   672.9   782.3  1059.9  1610.4  8824.9  69507.2    69566
read      408.7   294.5    74.4   133.5   159.3   383.5   482.6   534.8   571.4   613.2   666.9   755.7  1067.0  2550.1  9206.4  38165.4    38183
read      409.0   274.8    74.4   130.2   155.5   380.0   481.8   535.9   574.3   618.6   676.5   774.7  1091.7  2211.2  9128.0  51198.2    51253
read      404.0   304.6    68.9   128.9   153.8   375.1   475.3   529.8   568.5   612.5   669.2   764.4  1059.8  1995.4  8902.7  53123.0    53027
read      414.0   298.6    68.9   134.3   159.7   388.4   488.1   543.6   582.1   625.5   680.0   772.5  1074.2  2149.9 12703.8  37329.4    37133
read      392.8   303.8    68.9   130.5   154.8   355.3   449.1   503.5   545.3   595.1   662.1   769.8  1038.5  2154.2 11336.5  73622.8    73413
read      390.8   262.0    68.9   131.2   156.1   356.6   448.3   502.7   544.9   594.4   662.3   769.9  1015.1  1509.1  7330.7  78736.4    78811
read      408.1   294.4    74.4   137.1   164.8   370.4   463.1   517.5   558.9   610.2   681.3   801.0  1085.5  1706.5  8762.9  88336.0    88317
read      407.3   283.5    68.9   131.2   156.7   380.9   480.6   535.4   573.6   617.1   672.1   760.8  1071.5  1977.3  7509.9  46566.2    46504
read      406.7   356.9    74.4   130.4   155.8   379.2   476.6   530.4   568.4   611.2   664.8   753.6  1031.9  2362.4 13164.3  46075.8    46147
read      403.6   261.2    74.4   133.9   159.5   380.1   475.0   529.4   566.8   608.5   660.8   743.4  1018.8  1810.4  9057.2  34891.8    35073
read      395.8   502.1    74.4   136.8   160.8   370.1   457.8   502.2   530.0   560.1   597.5   661.5   933.7  7355.7 16233.8  18717.6    18693
read      405.8   315.8    74.4   131.7   157.7   378.2   477.3   530.9   569.2   613.2   666.5   749.0  1034.3  2155.2  8846.5  47040.0    46834
read      400.0   278.1    74.4   134.9   160.5   360.0   456.7   515.1   558.0   609.9   678.3   788.5  1071.0  1703.6  9386.0  76280.6    76427
read      423.4   283.1    74.4   148.7   181.8   384.6   472.3   527.1   569.3   622.9   698.5   826.8  1097.4  1875.2 10134.5  96183.4    96007

Total QPS = 51272.5 (92290560 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22795767332 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.99%,42.56%,100.00%
