./mcperf -s 10.156.15.221 --loadonly && ./mcperf -s 10.156.15.221 -a 10.156.15.223 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1621789363970
Timestamp end: 1621791164376

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      334.1   303.8    63.8   112.1   133.4   299.2   364.2   403.8   434.4   469.3   517.2   611.5  1242.5  2335.7  7896.6  24413.7    24401
read      349.9   296.7    63.8   110.7   132.0   312.4   382.2   426.4   460.2   500.7   553.0   652.8  1356.9  2483.9  9144.3  31979.9    32025
read      352.1   293.1    63.8   116.3   139.7   314.0   385.8   428.5   463.4   509.6   579.5   691.2  1131.6  2907.5  8042.0  98799.7    98971
read      334.6   308.2    63.8   111.2   129.9   291.0   355.5   397.4   429.2   466.7   518.3   627.0  1414.6  3341.4 11310.7  23659.9    23657
read      353.4   280.4    63.8   110.4   131.3   315.0   393.6   438.6   472.4   515.3   574.5   673.8  1355.9  2461.5  8427.7  67909.9    67877
read      361.5   298.3    63.8   112.3   134.6   322.4   400.3   444.9   478.9   522.2   579.4   680.6  1393.3  2828.5  9439.6  53763.1    53849
read      341.3   256.9    63.8   110.4   130.9   310.7   385.6   429.9   465.2   511.2   574.5   666.8   933.3  2151.7  8844.7  79685.8    79536
read      303.3   299.6    63.8   111.7   131.5   280.4   340.6   378.4   406.0   435.9   471.0   527.3   708.1  2248.9  9856.2  17089.7    17081
read      341.8   281.2    63.8   109.8   129.7   312.6   383.0   424.8   458.9   503.0   559.2   643.6  1045.2  2098.2 12278.4  38997.3    39024
read      323.6   300.9    63.8   110.2   130.5   299.8   364.8   402.6   432.0   465.8   508.1   585.2   807.4  3218.7  9942.4  26044.9    26125
read      323.1   238.5    63.8   109.3   129.7   302.1   367.8   407.3   437.1   472.1   517.4   586.0   826.4  1743.1  9688.3  33408.7    33388
read      297.4   260.7    63.8   112.1   131.6   277.8   335.4   369.9   395.4   425.4   463.3   521.6   680.9  1743.7  9719.2  20919.5    20979
read      342.3   253.3    63.8   113.8   137.1   311.1   381.4   423.0   456.8   500.7   566.1   675.9   942.3  2131.8  8289.0  95849.0    95865
read      341.8   263.5    59.1   107.0   128.3   310.6   384.4   426.8   460.5   504.3   565.7   665.6  1043.7  2183.3  9313.3  73893.2    73949
read      338.1   249.0    63.8   110.7   131.6   310.1   384.1   427.1   460.1   500.7   552.2   635.2   934.2  2047.7  8580.5  60900.2    60987
read      333.6   241.9    63.8   109.9   131.2   309.6   381.5   422.7   454.1   493.1   543.1   619.6   856.1  1862.1  7911.2  54292.9    54175
read      330.6   288.6    63.8   109.9   131.2   306.7   377.4   417.4   447.8   485.2   534.2   608.9   832.2  1734.1 10581.7  51578.1    51484
read      324.5   215.9    59.1   109.8   129.8   304.7   372.0   412.1   442.5   479.2   526.3   596.9   811.9  1586.7  8055.0  39838.0    39771
read      315.3   250.8    63.8   108.1   126.8   293.8   358.8   397.9   427.9   463.5   508.7   577.9   776.6  1641.8  8733.9  32865.3    32864
read      322.4   216.1    63.8   110.3   130.2   301.3   369.1   407.7   438.5   475.5   522.9   591.6   802.4  1650.7  7752.8  42049.1    42033
read      321.8   217.9    59.1   108.7   128.5   300.3   369.7   408.8   438.8   476.7   526.2   595.7   807.6  1648.9  5296.8  43912.1    43808
read      324.0   212.2    63.8   109.8   129.8   303.4   374.1   413.2   442.3   478.6   526.8   598.9   793.5  1681.4  6992.9  45813.1    45785
read      316.2   272.5    63.8   107.7   126.6   296.1   360.1   397.4   426.2   461.1   506.0   576.2   788.4  2329.5  9261.2  35651.9    35582
read      321.1   268.6    63.8   108.9   128.2   301.1   368.0   405.9   434.9   469.6   515.0   583.7   792.4  1751.4  9145.2  38467.5    38504
read      279.3   247.2    63.8   111.2   128.8   262.1   313.7   342.4   364.2   389.0   419.7   467.1   609.4  2956.7  9333.4  15276.3    15320
read      332.9   245.7    63.8   109.9   130.4   302.0   373.8   418.2   452.4   495.1   552.0   641.2   952.7  2142.1  7601.3  74244.6    74264
read      323.5   233.2    63.8   107.9   127.8   302.3   370.9   410.0   440.4   477.7   526.5   595.1   821.3  1651.0  8653.4  43886.3    43890
read      251.4   259.7    74.4   129.3   155.1   234.6   263.5   279.5   291.4   306.0   324.3   359.6   471.2  4470.4  9499.4   5992.3     5962
read      336.6   279.0    63.8   112.0   134.3   312.2   383.8   423.1   452.7   489.3   536.3   609.2   857.3  2627.7  8846.9  38436.6    38365
read      334.8   262.8    59.1   110.7   131.6   309.9   384.6   426.2   457.1   495.3   545.2   622.5   844.1  2131.8  8267.0  56018.1    55971
read      301.3   246.4    63.8   108.6   126.6   278.8   340.6   378.1   405.1   437.5   477.6   537.8   734.0  1913.3  8202.4  23319.8    23217
read      337.8   275.4    63.8   112.2   134.0   305.3   374.8   417.7   451.6   496.5   561.1   661.6   927.8  2405.0  9934.0  87802.5    87681
read      338.0   250.1    63.8   113.5   135.9   306.3   375.0   418.1   452.7   498.0   562.5   662.9   922.3  2201.6  8169.9  91723.7    91728
read      335.9   250.3    63.8   114.1   136.7   303.5   372.8   415.9   450.1   495.0   558.6   658.9   906.0  2163.6  8908.0  96322.3    96668
read      330.5   257.4    59.1   109.6   129.6   300.2   372.5   416.7   451.2   496.0   557.2   651.4   886.2  2011.3  7632.6  80443.4    80475
read      313.0   252.5    63.8   106.4   124.5   289.6   352.3   392.1   422.8   459.6   505.4   581.4   806.6  1608.0  9296.9  27118.5    27150
read      329.9   237.7    59.1   107.7   127.1   302.3   378.1   420.0   451.3   491.0   543.2   626.0   887.9  1860.3  7365.6  53418.6    53444
read      307.7   299.4    63.8   108.3   126.5   283.9   345.7   384.3   412.3   444.9   486.7   552.5   790.0  2321.0  8755.8  23848.7    23737
read      339.6   285.8    63.8   111.6   132.7   304.9   377.2   421.9   457.0   502.1   568.5   673.3   963.1  2417.7  8560.3  87765.7    87776
read      341.0   251.6    63.8   111.2   132.0   308.6   382.1   426.3   461.1   505.4   568.1   666.4   946.9  2499.7  7833.0  82172.7    82175
read      344.2   288.8    63.8   114.8   137.6   308.5   380.3   424.1   458.8   504.0   569.2   671.0   978.9  2408.8 10580.6  98807.2    98548
read      347.7   302.9    63.8   108.3   128.0   320.2   394.1   438.3   472.0   512.3   564.3   647.6  1026.6  2866.0  8588.7  37714.9    37704
read      347.2   271.6    63.8   109.0   129.1   316.9   394.7   439.9   474.2   517.8   575.9   667.8   992.2  2384.0  9408.0  64729.6    64701
read      346.0   269.2    63.8   108.6   128.6   315.5   392.1   435.5   469.5   514.6   576.1   673.4   996.8  2093.0  9492.8  69013.5    69089
read      348.6   298.7    63.8   113.0   135.4   313.6   386.9   429.9   463.7   508.2   577.0   686.7  1009.5  2559.9  9355.8  89762.7    89785
read      315.0   310.7    63.8   111.6   132.0   288.0   349.4   383.6   407.3   435.4   473.2   548.1   920.7  3800.6 10878.7  16660.3    16676

Total QPS = 50232.2 (90417968 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22333239084 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,49.22%,100.00%
